Format_ID,Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Category_ID,Element_ID,Team_ID
2,2018-12-23,0.94,68.8,60.9,0.89,0.33,Average,27.3,21.2,48.5,0.44,0.5,0.18,0.14,0.09,0.41,1,15,2
2,2018-12-23,0.06,4.5,4.4,0.98,0.32,Average,2.2,1.6,3.8,0.43,0.53,0.09,0.1,0.05,0.4,1,16,2
2,2018-12-23,0.03,2.1,1.8,0.85,0.43,Average,0.6,0.5,1.1,0.43,0.54,0.22,0.26,0,0.37,1,17,2
1,2018-12-23,1,84.1,79.1,0.94,0.82,Very Good,30.4,30,60.4,0.5,0.55,0.18,0.13,0.09,0.44,10,1,3
2,2018-12-23,1,83,76.1,0.92,0.28,Below Average,33.1,28.1,61.3,0.46,0.53,0.18,0.11,0.07,0.41,1,1,3
1,2018-12-23,0.16,13.1,13.8,1.05,0.75,Very Good,4.8,5.5,10.3,0.54,0.59,0.13,0.12,0.11,0.5,10,9,3
1,2018-12-23,0.16,13.1,13.8,1.05,0.75,Very Good,4.8,5.5,10.3,0.54,0.59,0.13,0.12,0.11,0.5,2,9,3
2,2018-12-23,0.18,14.5,17.4,1.2,0.03,Poor,4.9,7,11.9,0.59,0.65,0.1,0.11,0.09,0.56,2,9,3
2,2018-12-23,0.18,14.5,17.4,1.2,0.03,Poor,4.9,7,11.9,0.59,0.65,0.1,0.11,0.09,0.56,1,9,3
1,2018-12-23,0.84,71,65.4,0.92,0.84,Excellent,25.6,24.5,50.1,0.49,0.55,0.19,0.13,0.08,0.43,10,10,3
2,2018-12-23,0.83,68.5,58.8,0.86,0.48,Average,28.3,21.1,49.4,0.43,0.5,0.2,0.11,0.07,0.37,1,10,3
1,2018-12-23,0.03,2.6,2.1,0.81,0.73,Very Good,1.1,0.8,1.9,0.4,0.5,0.19,0.1,0,0.38,10,11,3
2,2018-12-23,0.02,1.4,0.9,0.64,0.6,Good,1,0.3,1.3,0.2,0.3,0,0.09,0.09,0.27,1,11,3
1,2018-12-23,0.08,5.6,6.6,1.18,0.97,Excellent,1.6,2.6,4.3,0.62,0.68,0.13,0.11,0.09,0.58,10,12,3
2,2018-12-23,0.07,4.6,3.3,0.7,0.8,Very Good,2.1,1.3,3.4,0.37,0.48,0.24,0.03,0,0.27,1,12,3
1,2018-12-23,0.04,2.8,2.3,0.82,0.54,Good,1.3,1.1,2.4,0.47,0.47,0.09,0.05,0,0.41,10,13,3
2,2018-12-23,0.05,3.6,2.9,0.79,0.5,Average,1.8,1.1,2.9,0.39,0.44,0.21,0.1,0.1,0.31,1,13,3
1,2018-12-23,0.11,8,6.9,0.86,0.57,Good,2.9,2.1,5,0.43,0.48,0.2,0.2,0.13,0.41,10,14,3
2,2018-12-23,0.13,8.6,7.3,0.84,0.5,Average,4,2.6,6.6,0.4,0.48,0.16,0.09,0.07,0.36,1,14,3
1,2018-12-23,0.99,70.3,64.8,0.92,0.84,Excellent,25.4,24.4,49.8,0.49,0.55,0.19,0.12,0.08,0.43,10,44,3
1,2018-12-23,0.01,0.8,0.6,0.83,-,-,0.3,0.1,0.4,0.33,0.33,0,0.5,0,0.5,10,45,3
1,2018-12-23,0.08,5.8,5.5,0.96,0.78,Very Good,2,1.8,3.8,0.47,0.53,0.15,0.2,0.07,0.48,10,46,3
1,2018-12-23,0.17,14.5,13.9,0.96,0.72,Very Good,7.1,5,12.1,0.41,0.56,0.15,0.03,0.02,0.35,2,2,3
2,2018-12-23,0.34,27.9,26.8,0.96,0.29,Below Average,14.9,9,23.9,0.38,0.51,0.1,0.05,0.05,0.37,2,2,3
1,2018-12-23,0.12,10,14.8,1.48,0.98,Excellent,1.3,6.4,7.6,0.84,0.84,0.11,0.2,0.2,0.76,2,18,3
2,2018-12-23,0.1,8.1,9.6,1.19,0.3,Below Average,2.8,3.9,6.6,0.59,0.59,0.05,0.2,0.19,0.6,2,18,3
1,2018-12-23,0.04,3.4,2.6,0.78,0.36,Average,2,1,3,0.33,0.42,0.11,0.04,0.04,0.3,2,6,3
2,2018-12-23,0.02,1.4,1.5,1.09,0.16,Below Average,0.9,0.5,1.4,0.36,0.55,0,0,0,0.36,2,6,3
1,2018-12-23,0.09,7.9,7.3,0.92,0.72,Very Good,2.8,3.1,5.9,0.53,0.53,0.18,0.08,0.06,0.48,2,4,3
2,2018-12-23,0.05,4.1,3.5,0.85,0.51,Good,1.4,1.5,2.9,0.52,0.52,0.24,0.09,0.06,0.42,2,4,3
1,2018-12-23,0.15,12.5,9.6,0.77,0.57,Good,4.8,3.3,8,0.41,0.44,0.22,0.16,0.11,0.38,2,3,3
2,2018-12-23,0.07,6.1,4.6,0.76,0.5,Average,2.3,1.6,3.9,0.42,0.48,0.29,0.14,0.08,0.31,2,3,3
1,2018-12-23,0.06,4.6,5.3,1.14,0.73,Very Good,1.4,2.3,3.6,0.62,0.62,0.08,0.14,0.11,0.57,2,19,3
2,2018-12-23,0.05,3.8,2.9,0.77,0.97,Excellent,1.5,1.3,2.8,0.46,0.46,0.13,0.17,0.1,0.4,2,19,3
1,2018-12-23,0.04,3.6,1.4,0.38,0.01,Poor,2.4,0.6,3,0.21,0.23,0.17,0,0,0.17,2,5,3
2,2018-12-23,0.09,7.1,5.8,0.81,0.42,Average,3.1,2.1,5.3,0.41,0.43,0.16,0.14,0.11,0.39,2,5,3
1,2018-12-23,0.03,2.5,3,1.2,0.85,Excellent,0.6,1.3,1.9,0.67,0.67,0.1,0.2,0.15,0.65,2,8,3
2,2018-12-23,0.01,0.8,1,1.33,-,-,0.3,0.4,0.6,0.6,0.6,0,0.17,0.17,0.67,2,8,3
1,2018-12-23,0.07,5.5,3.9,0.71,0.35,Average,3,1.3,4.3,0.29,0.38,0.16,0.11,0.09,0.27,2,7,3
2,2018-12-23,0.02,1.4,1,0.73,0.65,Very Good,0.6,0.5,1.1,0.44,0.44,0.18,0,0,0.36,2,7,3
1,2018-12-23,0.08,6.5,3.8,0.58,0.8,Very Good,0.4,0.4,0.8,0.5,0.58,0.56,0.33,0.02,0.33,2,20,3
2,2018-12-23,0.1,7.9,2.1,0.27,0.94,Excellent,0.6,0.4,1,0.38,0.38,0.71,0.16,0,0.14,2,20,3
1,2018-12-23,0.06,4.8,3.3,0.68,0.22,Below Average,2.5,1.4,3.9,0.36,0.42,0.18,0,0,0.29,3,21,3
2,2018-12-23,0.14,11.9,12.3,1.03,0.08,Poor,5,4.3,9.3,0.46,0.56,0.12,0.15,0.12,0.45,3,21,3
1,2018-12-23,0.26,22.1,20.1,0.91,0.74,Very Good,8.5,7.5,16,0.47,0.53,0.18,0.14,0.1,0.42,3,22,3
2,2018-12-23,0.16,12.9,12,0.93,0.21,Below Average,5.3,4.3,9.5,0.45,0.55,0.19,0.1,0.07,0.38,3,22,3
1,2018-12-23,0.12,9.9,10,1.01,0.85,Excellent,3.4,4.3,7.6,0.56,0.58,0.15,0.08,0.06,0.51,3,23,3
2,2018-12-23,0.07,5.9,5.3,0.89,0.5,Average,2.1,2.1,4.3,0.5,0.52,0.19,0.11,0.09,0.45,3,23,3
1,2018-12-23,0.01,1.1,1.9,1.67,-,-,0.1,0.8,0.9,0.86,1.07,0.22,0,0,0.67,4,24,3
2,2018-12-23,0.06,4.8,6.5,1.37,0.09,Poor,1.9,2.1,4,0.53,0.73,0.05,0.16,0.13,0.55,4,24,3
1,2018-12-23,0.14,11.9,10.9,0.92,0.82,Very Good,3.8,4.3,8,0.53,0.62,0.24,0.13,0.07,0.42,4,25,3
2,2018-12-23,0.1,8.1,7.4,0.91,0.26,Below Average,3,2.6,5.6,0.47,0.6,0.26,0.05,0.05,0.37,4,25,3
1,2018-12-23,0.02,2,2.8,1.38,0.86,Excellent,0.6,1.1,1.8,0.64,0.75,0.06,0.06,0.06,0.63,4,26,3
2,2018-12-23,0.02,1.8,1.8,1,0.57,Good,0.8,0.6,1.4,0.46,0.5,0.07,0.14,0.14,0.5,4,26,3
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,27,3
2,2018-12-23,0.01,0.5,0,0,-,-,0.3,0,0.3,0,0,0.5,0,0,0,5,27,3
1,2018-12-23,0.01,1.1,1.3,1.11,-,-,0.1,0.5,0.6,0.8,0.9,0.33,0.11,0.11,0.56,5,28,3
2,2018-12-23,0.01,0.8,0.4,0.5,-,-,0.3,0.1,0.4,0.33,0.5,0.5,0,0,0.17,5,28,3
1,2018-12-23,0.43,21.4,20.5,0.96,0.6,Good,14.1,7.3,21.4,0.34,0.47,0,0.02,0.02,0.34,6,29,3
2,2018-12-23,0.59,29,28,0.97,0.4,Average,18.8,10.3,29,0.35,0.48,0,0,0,0.35,6,29,3
1,2018-12-23,0.03,1.5,1.1,0.75,0.67,Very Good,1.1,0.4,1.5,0.25,0.38,0,0,0,0.25,6,30,3
2,2018-12-23,0.02,1.1,0.8,0.67,-,-,0.9,0.3,1.1,0.22,0.33,0,0,0,0.22,6,30,3
1,2018-12-23,0.04,2.1,1.3,0.59,0.27,Below Average,1.5,0.6,2.1,0.29,0.29,0,0,0,0.29,6,31,3
2,2018-12-23,0.03,1.6,1.8,1.08,0.04,Poor,0.8,0.9,1.6,0.54,0.54,0,0,0,0.54,6,31,3
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,32,3
2,2018-12-23,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,6,32,3
1,2018-12-23,0.41,20.8,27.6,1.33,0.98,Excellent,7.3,13.5,20.8,0.65,0.65,0,0.06,0.06,0.65,6,33,3
2,2018-12-23,0.32,15.9,18,1.13,0.42,Average,7.4,8.5,15.9,0.54,0.54,0,0.08,0.08,0.54,6,33,3
1,2018-12-23,0.12,5.9,6.3,1.06,0.74,Very Good,2.8,3.1,5.9,0.53,0.53,0,0,0,0.53,6,34,3
2,2018-12-23,0.06,2.9,3.1,1.09,0.3,Below Average,1.4,1.5,2.9,0.52,0.52,0,0.04,0.04,0.52,6,34,3
1,2018-12-23,0.01,0.3,0.5,2,-,-,0,0.3,0.3,1,1,0,0,0,1,6,35,3
2,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,35,3
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,36,3
2,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,36,3
1,2018-12-23,0.24,12,13.9,1.16,0.85,Excellent,7.5,4.5,12,0.38,0.56,0,0.03,0.03,0.38,7,37,3
2,2018-12-23,0.42,20.8,21.5,1.04,0.46,Average,13.1,7.6,20.8,0.37,0.52,0,0.01,0.01,0.37,7,37,3
1,2018-12-23,0.55,6.6,10.1,1.53,0.99,Excellent,3.4,3.3,6.6,0.49,0.74,0,0.06,0.06,0.49,7,38,3
2,2018-12-23,0.52,10.9,11.8,1.08,0.22,Below Average,6.8,4.1,10.9,0.38,0.54,0,0.01,0.01,0.38,7,38,3
1,2018-12-23,0.45,5.4,3.8,0.7,0.03,Poor,4.1,1.3,5.4,0.23,0.35,0,0,0,0.23,7,39,3
2,2018-12-23,0.48,9.9,9.8,0.99,0.72,Very Good,6.4,3.5,9.9,0.35,0.49,0,0,0,0.35,7,39,3
1,2018-12-23,0.16,7.8,6.3,0.81,0.61,Good,5.1,2.6,7.8,0.34,0.4,0,0,0,0.34,8,40,3
2,2018-12-23,0.14,6.8,5.1,0.76,0.54,Good,4.6,2.1,6.8,0.32,0.38,0,0,0,0.32,8,40,3
1,2018-12-23,0.12,2.5,1.5,0.6,0.2,Below Average,1.8,0.8,2.5,0.3,0.3,0,0,0,0.3,9,41,3
2,2018-12-23,0.1,2.8,2,0.73,0.57,Good,1.8,1,2.8,0.36,0.36,0,0,0,0.36,9,41,3
1,2018-12-23,0.09,2,1.8,0.88,0.82,Very Good,1.1,0.9,2,0.44,0.44,0,0,0,0.44,9,42,3
2,2018-12-23,0.16,4.6,3.5,0.76,0.38,Average,2.9,1.8,4.6,0.38,0.38,0,0,0,0.38,9,42,3
1,2018-12-23,0.79,16.9,17.3,1.02,0.58,Good,11.3,5.6,16.9,0.33,0.5,0,0.02,0.02,0.33,9,43,3
2,2018-12-23,0.75,21.6,22.5,1.04,0.39,Average,14.1,7.5,21.6,0.35,0.52,0,0.01,0.01,0.35,9,43,3
2,2018-12-23,0.9,61.5,53.5,0.87,0.4,Average,24.9,19.3,44.1,0.44,0.51,0.2,0.11,0.07,0.38,1,15,3
2,2018-12-23,0.1,7,5.3,0.75,0.83,Excellent,3.4,1.9,5.3,0.36,0.43,0.16,0.09,0.07,0.32,1,16,3
2,2018-12-23,0.03,2.1,1.1,0.53,0.96,Excellent,0.3,0.3,0.5,0.5,0.5,0.53,0.24,0.12,0.24,1,17,3
1,2018-12-23,1,93.6,79.5,0.85,0.42,Average,38.7,29.4,68.1,0.43,0.48,0.17,0.12,0.08,0.41,10,1,4
2,2018-12-23,1,92.4,88.3,0.96,0.12,Poor,36.5,30.8,67.4,0.46,0.53,0.15,0.15,0.1,0.43,1,1,4
1,2018-12-23,0.16,15.2,14.4,0.95,0.44,Average,5.6,5.5,11.1,0.49,0.55,0.17,0.12,0.1,0.44,10,9,4
1,2018-12-23,0.16,15.2,14.4,0.95,0.44,Average,5.6,5.5,11.1,0.49,0.55,0.17,0.12,0.1,0.44,2,9,4
2,2018-12-23,0.21,19.6,20.2,1.03,0.32,Average,6.6,6.9,13.5,0.51,0.57,0.17,0.18,0.14,0.48,2,9,4
2,2018-12-23,0.21,19.6,20.2,1.03,0.32,Average,6.6,6.9,13.5,0.51,0.57,0.17,0.18,0.14,0.48,1,9,4
1,2018-12-23,0.84,78.5,65.2,0.83,0.42,Average,33.1,23.9,57,0.42,0.47,0.17,0.12,0.07,0.4,10,10,4
2,2018-12-23,0.79,72.7,68.1,0.94,0.11,Poor,29.9,23.9,53.8,0.44,0.52,0.15,0.14,0.09,0.42,1,10,4
1,2018-12-23,0.02,1.9,1.2,0.62,0.36,Average,1.3,0.4,1.6,0.22,0.28,0.05,0.1,0.05,0.29,10,11,4
2,2018-12-23,0.03,2.4,1.6,0.69,0.51,Good,1.5,0.5,2,0.27,0.39,0.08,0.08,0.08,0.27,1,11,4
1,2018-12-23,0.08,6,6.1,1.02,0.86,Excellent,2.2,2.2,4.4,0.5,0.55,0.15,0.14,0.11,0.49,10,12,4
2,2018-12-23,0.06,4.1,2.6,0.64,0.88,Excellent,1.7,1,2.7,0.37,0.47,0.29,0.07,0.07,0.27,1,12,4
1,2018-12-23,0.05,3.9,1.1,0.28,0.01,Poor,1.9,0.4,2.3,0.16,0.16,0.37,0.05,0.05,0.14,10,13,4
2,2018-12-23,0.04,2.7,2.5,0.9,0.32,Average,1.3,0.9,2.2,0.42,0.5,0.13,0.07,0.07,0.4,1,13,4
1,2018-12-23,0.11,8.3,7,0.85,0.54,Good,3.9,2.6,6.5,0.4,0.47,0.15,0.07,0.03,0.37,10,14,4
2,2018-12-23,0.11,8.3,6.1,0.74,0.77,Very Good,4.3,2.3,6.5,0.35,0.4,0.17,0.07,0.02,0.32,1,14,4
1,2018-12-23,0.97,76.4,63,0.83,0.43,Average,32.5,23,55.5,0.42,0.46,0.17,0.12,0.07,0.4,10,44,4
1,2018-12-23,0.03,2.1,2.2,1.04,0.79,Very Good,0.6,0.9,1.5,0.59,0.65,0.22,0.04,0.04,0.48,10,45,4
1,2018-12-23,0.06,4.9,4,0.82,0.52,Good,2.1,1.1,3.2,0.34,0.4,0.17,0.19,0.06,0.41,10,46,4
1,2018-12-23,0.18,16.5,13.9,0.85,0.33,Average,8.6,5.2,13.8,0.38,0.48,0.12,0.04,0.03,0.34,2,2,4
2,2018-12-23,0.28,25.4,24.2,0.95,0.3,Below Average,14.1,8.4,22.5,0.37,0.5,0.07,0.07,0.06,0.37,2,2,4
1,2018-12-23,0.1,8.9,9.3,1.04,0.4,Average,3.3,4,7.3,0.55,0.55,0.08,0.12,0.12,0.55,2,18,4
2,2018-12-23,0.09,8.1,9.8,1.21,0.23,Below Average,2.5,4.1,6.5,0.63,0.63,0.08,0.17,0.16,0.62,2,18,4
1,2018-12-23,0.07,6.2,6.5,1.04,0.77,Very Good,3.4,2.5,5.9,0.43,0.51,0.02,0.04,0.04,0.44,2,6,4
2,2018-12-23,0.03,3,3.3,1.09,0.16,Below Average,1.4,1.1,2.5,0.44,0.57,0.12,0.09,0.06,0.42,2,6,4
1,2018-12-23,0.09,8.7,7,0.8,0.47,Average,3.7,2.9,6.6,0.44,0.44,0.1,0.15,0.08,0.41,2,4,4
2,2018-12-23,0.08,7.4,5.7,0.78,0.68,Very Good,3,1.9,4.9,0.39,0.39,0.19,0.19,0.16,0.41,2,4,4
1,2018-12-23,0.12,11.1,8.1,0.73,0.46,Average,4.8,2.9,7.7,0.38,0.43,0.22,0.12,0.09,0.34,2,3,4
2,2018-12-23,0.08,7.5,7.5,0.99,0.06,Poor,2.8,2.7,5.5,0.49,0.57,0.17,0.13,0.08,0.43,2,3,4
1,2018-12-23,0.08,7.6,6.7,0.88,0.15,Below Average,2.8,2.5,5.4,0.48,0.48,0.14,0.19,0.16,0.48,2,19,4
2,2018-12-23,0.07,6.5,8.1,1.24,0.11,Poor,2,3.1,5.1,0.61,0.62,0.08,0.17,0.15,0.61,2,19,4
1,2018-12-23,0.07,6.2,3.7,0.6,0.16,Below Average,3.2,1.4,4.5,0.3,0.31,0.15,0.13,0.09,0.32,2,5,4
2,2018-12-23,0.05,4.3,3.6,0.85,0.31,Average,1.9,1.3,3.2,0.4,0.44,0.11,0.15,0.11,0.4,2,5,4
1,2018-12-23,0.04,3.5,3.7,1.05,0.62,Good,1.5,1.4,2.9,0.47,0.55,0.1,0.08,0.05,0.46,2,8,4
2,2018-12-23,0.02,2.2,1.8,0.83,0.69,Very Good,1.2,0.6,1.8,0.35,0.35,0.04,0.21,0.21,0.38,2,8,4
1,2018-12-23,0.03,2.6,2.1,0.79,0.52,Good,1.4,0.8,2.2,0.38,0.44,0.14,0.03,0.03,0.35,2,7,4
2,2018-12-23,0.02,1.5,1.5,1,0.17,Below Average,0.6,0.5,1.2,0.46,0.54,0.13,0.06,0.06,0.44,2,7,4
1,2018-12-23,0.08,7.1,4.2,0.59,0.83,Excellent,0.4,0.3,0.6,0.43,0.43,0.59,0.32,0,0.35,2,20,4
2,2018-12-23,0.08,6.9,2.6,0.38,0.74,Very Good,0.5,0.2,0.6,0.29,0.29,0.63,0.29,0.01,0.24,2,20,4
1,2018-12-23,0.08,7.5,4.5,0.6,0.1,Poor,3.8,1.7,5.5,0.31,0.32,0.16,0.11,0.07,0.32,3,21,4
2,2018-12-23,0.07,6.2,5.4,0.87,0.37,Average,2.9,2,4.9,0.41,0.46,0.09,0.12,0.09,0.4,3,21,4
1,2018-12-23,0.21,19.5,16.8,0.86,0.6,Good,8.8,6.1,14.9,0.41,0.48,0.16,0.1,0.07,0.39,3,22,4
2,2018-12-23,0.19,17.9,17.4,0.97,0.13,Poor,8.4,6.3,14.6,0.43,0.52,0.1,0.11,0.09,0.42,3,22,4
1,2018-12-23,0.11,10.2,8.3,0.81,0.39,Average,4.4,3.5,7.8,0.44,0.45,0.11,0.13,0.07,0.4,3,23,4
2,2018-12-23,0.12,10.9,9.5,0.88,0.57,Good,4.9,3.3,8.2,0.4,0.44,0.13,0.17,0.14,0.42,3,23,4
1,2018-12-23,0.01,1.3,0.7,0.57,0.1,Poor,0.6,0.4,1,0.36,0.36,0.21,0,0,0.29,4,24,4
2,2018-12-23,0.02,1.9,1.7,0.91,0.55,Good,1,0.7,1.7,0.42,0.5,0.05,0.05,0.05,0.38,4,24,4
1,2018-12-23,0.12,10.7,8.9,0.83,0.59,Good,4,3.2,7.2,0.44,0.54,0.26,0.07,0.04,0.36,4,25,4
2,2018-12-23,0.12,11.5,10.1,0.88,0.33,Average,5.5,3.5,9.1,0.39,0.48,0.13,0.1,0.09,0.37,4,25,4
1,2018-12-23,0.02,1.5,1.3,0.88,0.34,Average,0.6,0.5,1.2,0.46,0.54,0.13,0.06,0,0.38,4,26,4
2,2018-12-23,0.04,3.5,3.8,1.08,0.48,Average,1.9,1.4,3.3,0.42,0.53,0,0.13,0.1,0.44,4,26,4
1,2018-12-23,0,0.2,0.2,1,-,-,0,0,0,-,-,0.5,0.5,0,0.5,5,27,4
2,2018-12-23,0,0.2,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,5,27,4
1,2018-12-23,0.01,1,0.8,0.82,0.47,Average,0.5,0.4,0.8,0.44,0.5,0.18,0,0,0.36,5,28,4
2,2018-12-23,0.03,2.8,1.6,0.58,0.86,Excellent,1.4,0.6,2,0.32,0.39,0.23,0.1,0.07,0.26,5,28,4
1,2018-12-23,0.45,25.6,23.6,0.92,0.5,Average,16.6,9,25.6,0.35,0.46,0,0.01,0.01,0.35,6,29,4
2,2018-12-23,0.52,27.8,28.4,1.02,0.21,Below Average,17.5,10.3,27.8,0.37,0.51,0,0.01,0.01,0.37,6,29,4
1,2018-12-23,0.02,1,0.5,0.55,0.39,Average,0.8,0.2,1,0.18,0.27,0,0,0,0.18,6,30,4
2,2018-12-23,0.03,1.6,1.5,0.94,0.15,Below Average,1.1,0.5,1.6,0.33,0.47,0,0,0,0.33,6,30,4
1,2018-12-23,0.05,3.1,0.9,0.29,0.02,Poor,2.6,0.5,3.1,0.15,0.15,0,0,0,0.15,6,31,4
2,2018-12-23,0.05,2.5,1.4,0.56,0.79,Very Good,1.8,0.6,2.5,0.26,0.26,0,0.04,0.04,0.26,6,31,4
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,32,4
2,2018-12-23,0,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,6,32,4
1,2018-12-23,0.38,21.6,23.5,1.08,0.41,Average,10.1,11.5,21.6,0.53,0.53,0,0.04,0.04,0.53,6,33,4
2,2018-12-23,0.35,18.6,23.4,1.25,0.13,Poor,7.5,11.1,18.6,0.6,0.6,0,0.07,0.07,0.6,6,33,4
1,2018-12-23,0.12,6.6,5.9,0.89,0.37,Average,3.7,2.9,6.6,0.44,0.44,0,0.01,0.01,0.44,6,34,4
2,2018-12-23,0.09,4.9,4,0.82,0.84,Excellent,3,1.9,4.9,0.39,0.39,0,0.06,0.06,0.39,6,34,4
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,35,4
2,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,35,4
1,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,36,4
2,2018-12-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,36,4
1,2018-12-23,0.24,13.8,14.1,1.02,0.56,Good,8.9,4.9,13.8,0.36,0.51,0,0,0,0.36,7,37,4
2,2018-12-23,0.37,19.9,19.2,0.96,0.65,Very Good,13.4,6.5,19.9,0.33,0.48,0,0.01,0.01,0.33,7,37,4
1,2018-12-23,0.53,7.4,5.5,0.74,0.11,Poor,5.5,1.9,7.4,0.26,0.37,0,0,0,0.26,7,38,4
2,2018-12-23,0.59,11.7,9.6,0.82,0.78,Very Good,8.5,3.2,11.7,0.27,0.41,0,0.02,0.02,0.27,7,38,4
1,2018-12-23,0.47,6.5,8.6,1.34,0.89,Excellent,3.5,3,6.5,0.47,0.67,0,0,0,0.47,7,39,4
2,2018-12-23,0.41,8.2,9.5,1.17,0.34,Average,4.8,3.4,8.2,0.41,0.58,0,0,0,0.41,7,39,4
1,2018-12-23,0.17,9.6,7.2,0.75,0.44,Average,6.5,3.1,9.6,0.32,0.37,0,0.01,0.01,0.32,8,40,4
2,2018-12-23,0.11,5.9,6.6,1.12,0.01,Poor,3.2,2.7,5.9,0.46,0.56,0,0,0,0.46,8,40,4
1,2018-12-23,0.23,5.9,5.1,0.86,0.75,Very Good,3.5,2.5,5.9,0.42,0.42,0,0.03,0.03,0.42,9,41,4
2,2018-12-23,0.13,3.5,3.3,0.92,0.12,Poor,1.9,1.6,3.5,0.46,0.46,0,0,0,0.46,9,41,4
1,2018-12-23,0.12,3.1,2.2,0.71,0.51,Good,2,1.1,3.1,0.35,0.35,0,0.03,0.03,0.35,9,42,4
2,2018-12-23,0.09,2.5,1.8,0.71,0.46,Average,1.6,0.9,2.5,0.36,0.36,0,0,0,0.36,9,42,4
1,2018-12-23,0.65,16.6,16.4,0.98,0.46,Average,11.2,5.5,16.6,0.33,0.49,0,0,0,0.33,9,43,4
2,2018-12-23,0.78,21.7,23.3,1.07,0.3,Below Average,14,7.7,21.7,0.36,0.53,0,0.01,0.01,0.36,9,43,4
2,2018-12-23,0.94,68.6,63.5,0.93,0.15,Below Average,28.1,22.3,50.4,0.44,0.51,0.15,0.14,0.1,0.42,1,15,4
