Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-01-09,0.15,12.7,13.1,1.03,0.86,Excellent,5.6,4.2,9.8,0.43,0.55,0.08,0.16,0.12,0.46,1,2,1,152
2019-01-09,0.21,5.6,5.2,0.94,0.59,Good,2.9,1.6,4.5,0.37,0.51,0.08,0.12,0.1,0.39,1,2,2,152
2019-01-09,0.15,2.3,2.5,1.09,0.67,Very Good,1.1,0.9,2.1,0.45,0.57,0.03,0.09,0.06,0.47,1,2,2,152
2019-01-09,0.14,1.1,0.9,0.87,0.63,Good,0.4,0.3,0.7,0.4,0.4,0.13,0.2,0.2,0.47,1,2,5,152
2019-01-09,0.02,0.1,0.1,0.5,-,-,0.1,0,0.1,0,0,0,0.5,0.5,0.5,1,2,3,152
2019-01-09,0.14,0.7,1.1,1.6,0.97,Excellent,0.1,0.4,0.4,0.83,0.83,0.1,0.3,0.3,0.8,1,2,3,152
2019-01-09,0.21,1.1,1.6,1.47,0.95,Excellent,0.4,0.6,0.9,0.62,0.85,0.13,0,0,0.53,1,2,6,152
2019-01-09,0.05,0.2,0.4,2,-,-,0,0.1,0.1,1,1,0,0.67,0.33,1,1,2,6,152
2019-01-09,0.17,0.6,0.7,1.11,-,-,0.2,0.2,0.4,0.5,0.5,0,0.44,0.44,0.56,1,2,4,152
2019-01-09,0.18,0.2,0,0,-,-,0.1,0,0.1,0,0,0.33,0,0,0,1,2,8,152
2019-01-09,0.46,0.4,0.4,1,-,-,0.3,0.1,0.4,0.33,0.5,0,0,0,0.33,1,2,7,152
2019-01-09,0.05,0.4,0.1,0.4,-,-,0,0,0,-,-,0.4,0.6,0,0.4,1,2,7,152
2019-01-09,0.14,11.6,9.7,0.83,0.51,Good,5.1,3.4,8.5,0.4,0.47,0.18,0.1,0.07,0.37,1,2,1,148
2019-01-09,0.1,2.6,3,1.14,0.82,Very Good,1.3,1,2.3,0.44,0.59,0.08,0.08,0.05,0.43,1,2,2,148
2019-01-09,0.24,3.7,2.6,0.69,0.15,Below Average,2.2,0.9,3.1,0.3,0.34,0.1,0.06,0.04,0.31,1,2,2,148
2019-01-09,0.19,1.5,1.4,0.91,0.66,Very Good,0.6,0.4,1,0.43,0.43,0.1,0.24,0.19,0.48,1,2,5,148
2019-01-09,0.25,1.9,1.6,0.89,0.69,Very Good,0.4,0.5,0.9,0.54,0.58,0.35,0.15,0.15,0.42,1,2,3,148
2019-01-09,0.13,0.6,0.5,0.78,-,-,0.4,0.2,0.6,0.33,0.39,0,0,0,0.33,1,2,6,148
2019-01-09,0.06,0.3,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25,1,2,6,148
2019-01-09,0.08,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,2,7,148
2019-01-09,0.13,0.9,0.4,0.39,0.37,Average,0.1,0.1,0.2,0.67,0.83,0.69,0.08,0,0.15,1,2,7,148
2019-01-09,0.14,11.6,10.1,0.88,0.59,Good,4.9,4,8.9,0.45,0.53,0.19,0.06,0.04,0.39,1,2,1,146
2019-01-09,0.13,3.5,3.3,0.94,0.59,Good,2.1,1.1,3.3,0.35,0.5,0.04,0.02,0.02,0.33,1,2,2,146
2019-01-09,0.09,1.4,1.8,1.32,0.89,Excellent,0.5,0.7,1.2,0.59,0.68,0.05,0.05,0.05,0.58,1,2,2,146
2019-01-09,0.09,0.7,0.6,0.9,0.66,Very Good,0.2,0.2,0.4,0.5,0.5,0.2,0.2,0.1,0.5,1,2,5,146
2019-01-09,0.19,1,0.9,0.93,0.27,Below Average,0.5,0.4,0.9,0.46,0.46,0,0.07,0.07,0.5,1,2,3,146
2019-01-09,0.06,0.3,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25,1,2,6,146
2019-01-09,0.22,1,1.6,1.57,0.95,Excellent,0.1,0.6,0.8,0.82,0.82,0.07,0.21,0.14,0.79,1,2,6,146
2019-01-09,0.45,1.7,1,0.58,0.15,Below Average,0.8,0.5,1.3,0.39,0.39,0.25,0,0,0.29,1,2,4,146
2019-01-09,0.47,0.6,0.7,1.25,-,-,0.2,0.3,0.5,0.57,0.71,0.13,0,0,0.5,1,2,8,146
2019-01-09,0.08,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,7,146
2019-01-09,0.19,1.4,0.1,0.05,0.04,Poor,0.1,0,0.1,0,0,0.84,0.05,0,0.05,1,2,7,146
2019-01-09,0.12,10.1,12.4,1.23,0.98,Excellent,3.1,4.6,7.7,0.6,0.71,0.14,0.13,0.11,0.54,1,2,1,149
2019-01-09,0.13,3.4,4.4,1.3,0.93,Excellent,1.5,1.5,3,0.5,0.66,0.02,0.11,0.09,0.51,1,2,2,149
2019-01-09,0.13,2.1,2.8,1.35,0.91,Excellent,0.7,0.9,1.6,0.57,0.76,0.1,0.1,0.07,0.52,1,2,2,149
2019-01-09,0.04,0.3,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25,1,2,5,149
2019-01-09,0.3,1.6,2.2,1.41,0.87,Excellent,0.2,1,1.2,0.82,0.82,0.09,0.14,0.14,0.77,1,2,3,149
2019-01-09,0.07,0.4,0,0,-,-,0.1,0,0.1,0,0,0.6,0,0,0,1,2,6,149
2019-01-09,0.27,1.2,1.9,1.59,0.96,Excellent,0.1,0.8,0.9,0.85,0.85,0.06,0.29,0.29,0.77,1,2,6,149
2019-01-09,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,4,149
2019-01-09,0.06,0.1,0.2,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,1,2,8,149
2019-01-09,0.23,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33,1,2,7,149
2019-01-09,0.13,0.9,0.6,0.69,0.76,Very Good,0.1,0.2,0.3,0.75,0.75,0.62,0.15,0.08,0.31,1,2,7,149
2019-01-09,0.1,11.8,9.7,0.82,0.48,Average,5.7,3.9,9.6,0.41,0.45,0.14,0.09,0.08,0.36,1,2,1,145
2019-01-09,0.05,1.9,1.2,0.63,0.18,Below Average,1.2,0.5,1.7,0.29,0.35,0.11,0,0,0.26,1,2,2,145
2019-01-09,0.06,1.3,2.2,1.69,0.99,Excellent,0.3,0.9,1.2,0.75,0.83,0.08,0.15,0.15,0.69,1,2,2,145
2019-01-09,0.27,3,2.5,0.83,0.59,Good,1.5,1,2.5,0.4,0.42,0.07,0.13,0.13,0.4,1,2,5,145
2019-01-09,0.42,4.3,3.3,0.77,0.5,Average,2.4,1.4,3.8,0.37,0.41,0.09,0.07,0.07,0.33,1,2,3,145
2019-01-09,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,6,145
2019-01-09,0.12,1.2,0.5,0.42,0.42,Average,0.2,0.1,0.3,0.33,0.33,0.58,0.17,0,0.25,1,2,7,145
2019-01-09,0.07,8.8,10.9,1.24,0.98,Excellent,2.8,3.8,6.6,0.58,0.75,0.19,0.09,0.03,0.49,1,2,1,156
2019-01-09,0.1,4.1,5.6,1.35,0.95,Excellent,1.4,1.8,3.2,0.55,0.74,0.14,0.14,0.05,0.51,1,2,2,156
2019-01-09,0.07,1.7,2.7,1.6,0.99,Excellent,0.4,1,1.4,0.69,0.92,0.13,0,0,0.6,1,2,2,156
2019-01-09,0.02,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5,1,2,5,156
2019-01-09,0.03,0.3,0.4,1.33,-,-,0.1,0.2,0.3,0.67,0.67,0,0,0,0.67,1,2,3,156
2019-01-09,0.18,1.4,1.4,1,0.59,Good,0.6,0.6,1.1,0.5,0.65,0.23,0,0,0.39,1,2,6,156
2019-01-09,0.02,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,2,6,156
2019-01-09,0.08,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,7,156
2019-01-09,0.07,0.8,0.3,0.43,-,-,0,0,0,-,-,0.71,0.29,0,0.29,1,2,7,156
2019-01-09,0.07,7.2,8.2,1.14,0.94,Excellent,1.9,3.1,5,0.62,0.64,0.14,0.2,0.2,0.58,1,2,1,154
2019-01-09,0.03,1,1.1,1.09,0.78,Very Good,0.4,0.5,0.8,0.56,0.67,0.18,0,0,0.46,1,2,2,154
2019-01-09,0.06,1.2,1.2,1,0.54,Good,0.2,0.3,0.5,0.6,0.6,0.31,0.31,0.31,0.54,1,2,2,154
2019-01-09,0.03,0.3,0.4,1.33,-,-,0.1,0.2,0.3,0.67,0.67,0,0,0,0.67,1,2,5,154
2019-01-09,0.27,1.8,2.5,1.35,0.81,Very Good,0.3,0.9,1.2,0.77,0.77,0.05,0.4,0.4,0.75,1,2,3,154
2019-01-09,0.04,0.3,0.2,0.67,-,-,0.2,0.1,0.3,0.33,0.33,0,0,0,0.33,1,2,6,154
2019-01-09,0.14,0.8,1.3,1.56,-,-,0.2,0.5,0.7,0.75,0.75,0,0.11,0.11,0.78,1,2,6,154
2019-01-09,0.23,1.1,0.9,0.83,0.52,Good,0.4,0.3,0.6,0.43,0.43,0.25,0.17,0.17,0.42,1,2,4,154
2019-01-09,0.12,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5,1,2,8,154
2019-01-09,0.06,0.5,0.5,1,-,-,0.2,0.3,0.5,0.6,0.6,0.17,0.17,0.17,0.5,1,2,7,154
2019-01-09,0.05,6,5.3,0.88,0.6,Good,2.7,1.6,4.3,0.37,0.44,0.08,0.22,0.15,0.4,1,2,1,151
2019-01-09,0.06,2.1,2.6,1.24,0.9,Excellent,0.8,0.8,1.6,0.5,0.66,0.1,0.14,0.14,0.52,1,2,2,151
2019-01-09,0.05,1.1,1,0.91,0.41,Average,0.4,0.3,0.7,0.43,0.43,0.09,0.36,0.27,0.46,1,2,2,151
2019-01-09,0.06,0.6,0.2,0.33,-,-,0.4,0.1,0.5,0.2,0.2,0,0.17,0.17,0.17,1,2,5,151
2019-01-09,0.12,1.2,0.6,0.5,0.15,Below Average,0.8,0.3,1.1,0.27,0.27,0.08,0,0,0.25,1,2,3,151
2019-01-09,0.03,0.2,0.3,1.5,-,-,0.1,0.1,0.2,0.5,0.75,0,0,0,0.5,1,2,6,151
2019-01-09,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,6,151
2019-01-09,0.07,0.7,0.6,0.86,-,-,0.1,0,0.1,0,0,0.14,0.71,0.29,0.43,1,2,7,151
2019-01-09,0.05,5.1,4.9,0.96,0.76,Very Good,1.8,1.8,3.6,0.5,0.63,0.21,0.09,0.09,0.39,1,2,1,153
2019-01-09,0.07,2.4,2.6,1.12,0.8,Very Good,0.7,0.9,1.6,0.56,0.75,0.23,0.08,0.08,0.42,1,2,2,153
2019-01-09,0.05,1,1.1,1.09,0.67,Very Good,0.4,0.5,0.8,0.56,0.67,0.18,0,0,0.46,1,2,2,153
2019-01-09,0.04,0.4,0.5,1.25,-,-,0,0.2,0.2,1,1,0.5,0.25,0.25,0.5,1,2,5,153
2019-01-09,0.03,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5,1,2,3,153
2019-01-09,0.07,0.5,0.3,0.6,-,-,0.3,0.1,0.4,0.25,0.38,0,0.2,0.2,0.2,1,2,6,153
2019-01-09,0.05,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,1,2,6,153
2019-01-09,0.02,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,2,4,153
2019-01-09,0.06,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,8,153
2019-01-09,0.03,0.3,0.1,0.33,-,-,0.1,0,0.1,0,0,0.33,0.33,0.33,0.33,1,2,7,153
2019-01-09,0.04,7,9.4,1.35,0.99,Excellent,2.3,3.1,5.4,0.58,0.78,0.16,0.1,0.06,0.51,1,2,1,157
2019-01-09,0.04,2,3.3,1.64,0.99,Excellent,0.9,1.1,2,0.57,0.82,0,0,0,0.57,1,2,2,157
2019-01-09,0.03,1,1.6,1.57,-,-,0.3,0.6,0.9,0.67,0.92,0.14,0,0,0.57,1,2,2,157
2019-01-09,0.05,0.7,0.7,1,-,-,0.1,0.3,0.4,0.67,0.67,0.4,0.2,0.2,0.4,1,2,5,157
2019-01-09,0.07,1,1.1,1.14,-,-,0.1,0.3,0.4,0.67,1,0.43,0.14,0,0.43,1,2,3,157
2019-01-09,0.01,0.1,0.3,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,2,3,157
2019-01-09,0.1,1,1.1,1.14,-,-,0.6,0.4,1,0.43,0.57,0,0,0,0.43,1,2,6,157
2019-01-09,0.05,0.4,0.1,0.33,-,-,0.3,0,0.3,0,0,0,0.33,0.33,0.33,1,2,6,157
2019-01-09,0.08,0.1,0.4,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,1,2,7,157
2019-01-09,0.04,0.6,0.7,1.25,-,-,0,0.1,0.1,1,1,0.5,0.5,0.25,0.5,1,2,7,157
2019-01-09,0.03,2.6,1.7,0.65,0.2,Below Average,1.1,0.6,1.8,0.36,0.38,0.19,0.14,0.14,0.32,1,2,1,155
2019-01-09,0.03,0.9,0.7,0.83,0.42,Average,0.4,0.2,0.6,0.33,0.39,0.08,0.17,0.17,0.42,1,2,2,155
2019-01-09,0.02,0.3,0.3,1,-,-,0.1,0.1,0.2,0.67,0.67,0.25,0,0,0.5,1,2,2,155
2019-01-09,0.03,0.2,0,0,-,-,0.1,0,0.1,0,0,0,0.33,0.33,0,1,2,5,155
2019-01-09,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,3,155
2019-01-09,0.04,0.2,0.3,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0,0,0,0.67,1,2,3,155
2019-01-09,0.07,0.4,0.3,0.8,-,-,0.1,0.1,0.3,0.5,0.5,0.2,0,0,0.4,1,2,6,155
2019-01-09,0.06,0.3,0.1,0.5,-,-,0.1,0,0.1,0,0,0,0.5,0.5,0.25,1,2,6,155
2019-01-09,0.06,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,8,155
2019-01-09,0.04,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,7,155
2019-01-09,0.03,11,11,1,0.82,Very Good,4.7,3.3,8,0.42,0.5,0.12,0.21,0.18,0.46,1,2,1,144
2019-01-09,0.03,3.7,4,1.09,0.78,Very Good,1.7,1.3,3,0.44,0.56,0.09,0.09,0.09,0.46,1,2,2,144
2019-01-09,0.02,1.3,2.7,2,-,-,0,0.7,0.7,1,1.5,0,0.5,0.5,1,1,2,2,144
2019-01-09,0.04,1.3,0,0,-,-,1,0,1,0,0,0.25,0,0,0,1,2,5,144
2019-01-09,0.03,0.7,1,1.5,-,-,0.3,0.3,0.7,0.5,0.5,0,0.5,0.5,0.5,1,2,3,144
2019-01-09,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,1,2,6,144
2019-01-09,0.03,0.7,1,1.5,-,-,0,0.3,0.3,1,1,0,0.5,0.5,1,1,2,6,144
2019-01-09,0.09,1.7,1.7,1,-,-,0.7,0.7,1.3,0.5,0.5,0.2,0.2,0.2,0.4,1,2,4,144
2019-01-09,0.06,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,1,2,8,144
2019-01-09,0.03,1,0.7,0.67,-,-,0.3,0,0.3,0,0,0.33,0.33,0,0.33,1,2,7,144
2019-01-09,0.03,4.3,2.7,0.63,0.18,Below Average,2.1,1,3.1,0.32,0.34,0.13,0.17,0.13,0.33,1,2,1,143
2019-01-09,0.01,0.7,0.7,1,-,-,0.4,0.3,0.7,0.4,0.5,0,0,0,0.4,1,2,2,143
2019-01-09,0.03,0.9,0.9,1,-,-,0.4,0.4,0.9,0.5,0.5,0,0.17,0.17,0.5,1,2,2,143
2019-01-09,0.02,0.3,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,1,2,5,143
2019-01-09,0.09,1.3,1,0.78,-,-,0.7,0.3,1,0.29,0.29,0,0.22,0.22,0.44,1,2,3,143
2019-01-09,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,1,2,6,143
2019-01-09,0.02,0.1,0.1,1,-,-,0,0,0,-,-,0,1,1,1,1,2,6,143
2019-01-09,0.02,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,4,143
2019-01-09,0.05,0.7,0,0,-,-,0.3,0,0.3,0,0,0.4,0.2,0,0,1,2,7,143
2019-01-09,0,1,0,0,-,-,0.8,0,0.8,0,0,0.2,0,0,0,1,2,1,150
2019-01-09,0.01,1,0,0,-,-,0.8,0,0.8,0,0,0.2,0,0,0,1,2,2,150
2019-01-09,0,0.6,0.4,0.8,-,-,0.2,0.2,0.4,0.5,0.5,0.2,0,0,0.4,1,2,1,147
2019-01-09,0.01,0.3,0.2,0.67,-,-,0.2,0.1,0.3,0.33,0.33,0,0,0,0.33,1,2,2,147
2019-01-09,0.01,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,1,2,5,147
2019-01-09,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,7,147
2019-01-09,0,2,5,2.5,-,-,0,1,1,1,1.5,0,0.5,0,1,1,2,1,227
2019-01-09,0,1,3,3,-,-,0,1,1,1,1.5,0,0,0,1,1,2,2,227
2019-01-09,0.02,1,2,2,-,-,0,0,0,-,-,0,1,0,1,1,2,6,227
2019-01-09,0,1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,1,226
2019-01-09,0,1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,2,226
