Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number,Team_ID
3,0,3,8,5,3,0,0,0,1,20.0,20,1,"Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",12,4.88333333333333,0,0,0,3,8,3,5,0,0,0,0,1,6,0,1,0,1,4,0,7,3,4,6,0,4,2,2,15.1166666666667,3,1,4,3,1,1,12
0,0,1,1,0,1,2,2,0,0,15.1166666666667,20,2,"Ahmad Muhammad,Calvin Schmitz,Max Hisatake,Milos Dugalic,Otis Reale",2,1.33333333333333,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,13.783333333333301,1,0,1,0,1,1,12
0,0,0,2,0,2,0,0,0,0,13.783333333333301,20,3,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Milos Dugalic",0,1.76666666666667,0,1,0,1,4,3,1,0,0,0,0,1,6,1,0,0,0,2,0,4,3,1,-6,0,2,0,2,12.016666666666698,0,1,0,0,0,1,12
0,0,0,3,0,3,0,0,0,0,12.016666666666698,20,4,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Parker Joncus",0,0.9500000000000011,0,1,0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,0,-2,0,0,0,0,11.066666666666698,0,0,3,0,3,1,12
0,0,1,0,0,0,2,2,0,0,11.066666666666698,20,5,"Ahmad Muhammad,Jake Bruns,Jake Digiorgio,Max Hisatake,Parker Joncus",2,0.35,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,10.7166666666667,1,0,0,0,0,1,12
2,0,2,5,2,3,0,0,0,0,10.7166666666667,20,6,"Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",5,3.81666666666667,1,0,0,2,4,2,2,0,0,0,0,0,5,2,2,1,1,2,3,2,1,1,0,2,2,1,1,6.9,3,2,3,1,2,1,12
0,1,0,1,0,1,0,0,0,0,6.9,20,7,"Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",0,0.75,0,1,1,1,2,1,1,0,0,0,0,0,3,0,2,1,1,1,0,0,0,0,-3,0,0,0,0,6.15,0,1,1,0,1,1,12
0,0,1,2,2,0,0,0,0,1,6.15,20,8,"Calvin Schmitz,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",4,2.3333333333333304,0,1,0,0,3,2,1,2,1,1,0,0,5,2,1,0,1,0,0,2,2,0,-1,0,0,0,0,3.81666666666667,1,2,2,2,0,1,12
1,1,2,3,2,1,0,0,0,2,3.81666666666667,20,9,"Ahmad Muhammad,Kohl Linder,Milos Dugalic,Otis Reale,Ricardo Whitehead",5,1.9166666666666698,0,0,0,1,3,1,2,0,0,0,0,0,2,0,0,0,0,1,0,3,1,2,3,0,1,1,0,1.9,2,1,2,1,1,1,12
1,0,0,1,1,0,2,2,0,0,1.9,20,10,"Ahmad Muhammad,Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic",4,1.51666666666667,0,1,0,0,1,1,0,0,0,0,2,0,3,1,1,1,0,0,3,0,0,0,1,1,0,0,0,0.3833333333333329,0,2,1,1,0,1,12
1,0,0,1,1,0,0,0,0,0,0.3833333333333329,20,11,"Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",3,0.3833333333333329,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,12
1,3,3,4,1,3,0,0,0,1,20.0,20,12,"Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,2.8,2,1,0,1,7,1,6,0,0,0,2,3,2,1,1,0,1,4,0,6,1,5,0,0,0,0,0,17.2,5,2,4,1,3,2,12
1,0,0,1,1,0,0,0,0,3,17.2,20,13,"Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",3,1.3833333333333302,0,1,0,0,1,1,0,4,3,1,0,0,6,1,1,1,0,0,0,0,0,0,-3,0,1,1,0,15.816666666666698,0,1,0,0,0,2,12
0,0,2,2,2,0,0,0,0,0,15.816666666666698,20,14,"Calvin Schmitz,Kohl Linder,Milos Dugalic,Otis Reale,Ricardo Whitehead",4,1.35,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,0,0,0,0,14.466666666666699,2,0,2,2,0,2,12
0,1,1,2,0,2,0,0,0,2,14.466666666666699,20,15,"Ahmad Muhammad,Calvin Schmitz,Kohl Linder,Milos Dugalic,Ricardo Whitehead",0,0.966666666666667,0,0,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0,1,0,1,0,1,-1,0,1,0,1,13.5,1,0,1,0,1,2,12
0,1,3,4,1,3,2,1,1,0,13.5,20,16,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Max Hisatake",3,2.0833333333333304,2,0,0,1,5,0,5,0,0,0,2,2,0,0,1,0,1,3,0,4,0,4,3,0,0,0,0,11.416666666666698,5,0,4,1,3,2,12
0,0,1,3,0,3,0,0,0,1,11.416666666666698,20,17,"Calvin Schmitz,Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale",0,3.13333333333333,0,1,0,3,3,2,1,2,2,0,0,0,6,0,0,0,0,3,1,3,2,1,-6,1,2,0,2,8.28333333333333,1,3,1,0,1,2,12
1,0,0,1,1,0,0,0,0,0,8.28333333333333,20,18,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Parker Joncus,Zach Parduhn",2,1.15,0,1,0,0,3,3,0,0,0,0,1,0,6,1,0,0,0,0,0,3,3,0,-4,0,0,0,0,7.13333333333333,0,1,1,1,0,2,12
0,0,1,3,1,2,0,0,0,2,7.13333333333333,20,19,"Ahmad Muhammad,Kohl Linder,Otis Reale,Parker Joncus,Ricardo Whitehead",2,1.51666666666667,0,0,0,1,1,1,0,4,2,2,0,0,5,0,1,1,0,1,0,0,0,0,-3,0,1,0,1,5.61666666666667,1,0,2,1,1,2,12
0,0,1,2,2,0,0,0,0,2,5.61666666666667,20,20,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",4,1.9333333333333302,0,0,0,0,2,1,1,2,2,0,0,0,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3.68333333333333,1,1,2,2,0,2,12
1,1,2,4,3,1,4,3,1,0,3.68333333333333,20,21,"Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",10,3.3,1,0,0,0,3,0,3,0,0,0,2,0,0,1,2,0,2,0,3,1,0,1,10,3,1,1,0,0.3833333333333329,3,1,3,2,1,2,12
0,0,1,0,0,0,0,0,0,0,0.3833333333333329,20,22,"Jake Bruns,Jake Digiorgio,Milos Dugalic,Parker Joncus,Ricardo Whitehead",0,0.166666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.21666666666666698,1,0,0,0,0,2,12
0,0,0,0,0,0,4,3,1,0,0.21666666666666698,20,23,"Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",3,0.21666666666666698,0,1,0,1,2,1,1,0,0,0,1,0,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,12
2,1,7,14,7,7,0,0,0,0,20.0,20,1,"Brandon Emerick,Kevin Diemer,Kivontay Shaw,Tony Diemer,Will Adams",14,8.933333333333334,2,3,0,4,14,5,9,2,2,0,1,0,14,0,6,2,4,4,2,8,3,5,0,1,1,0,1,11.066666666666665,9,1,13,7,6,1,4
0,0,2,5,2,3,0,0,0,1,11.066666666666665,20,2,"Brandon Emerick,Kivontay Shaw,Talon Hardin,Taylor Krocker,Tony Diemer",5,4.166666666666666,0,2,0,3,5,2,3,2,2,0,0,1,7,2,2,1,1,4,2,3,1,2,-2,2,2,1,1,6.9,2,3,3,1,2,1,4
2,1,1,7,4,3,2,1,1,0,6.9,20,3,"Brandon Emerick,Kevin Diemer,Talon Hardin,Taylor Krocker,Will Adams",10,4.45,0,1,2,2,5,4,1,0,0,0,2,0,9,0,1,1,0,2,4,4,3,1,1,2,3,1,2,2.45,1,0,4,3,1,1,4
1,0,1,2,1,1,0,0,0,2,2.45,20,4,"Brandon Emerick,Kevin Diemer,Kivontay Shaw,Talon Hardin,Tony Diemer",3,2.066666666666667,0,1,0,1,2,1,1,2,2,0,1,0,4,1,0,0,0,1,2,2,1,1,-1,1,1,1,0,0.38333333333333336,1,3,1,0,1,1,4
0,0,0,1,0,1,0,0,0,0,0.38333333333333336,20,5,"Kevin Diemer,Kivontay Shaw,Talon Hardin,Tony Diemer,Will Adams",0,0.38333333333333336,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,1,4
2,0,1,10,2,8,4,3,1,2,20.0,20,6,"Brandon Emerick,Kevin Diemer,Kivontay Shaw,Tony Diemer,Will Adams",8,5.766666666666668,3,2,3,5,8,4,4,0,0,0,5,2,9,0,2,1,1,7,3,6,3,3,-1,2,3,1,2,14.233333333333333,4,0,7,1,6,2,4
0,0,2,6,0,6,2,1,1,2,14.233333333333333,20,7,"Brandon Emerick,Kevin Diemer,Kivontay Shaw,Talon Hardin,Taylor Krocker",1,2.8166666666666664,2,0,2,4,5,1,4,2,1,1,1,2,3,0,0,0,0,6,0,5,1,4,-2,0,1,0,1,11.416666666666664,4,0,5,0,5,2,4
0,0,0,0,0,0,2,2,0,0,11.416666666666664,20,8,"Kevin Diemer,Kivontay Shaw,Talon Hardin,Taylor Krocker,Will Adams",2,0.6833333333333336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10.733333333333333,0,0,0,0,0,2,4
2,0,4,12,7,5,6,4,2,2,10.733333333333333,20,9,"Kivontay Shaw,Talon Hardin,Taylor Krocker,Tony Diemer,Will Adams",19,10.35,0,2,1,5,13,7,6,4,3,1,5,1,18,5,4,1,3,6,5,9,6,3,1,1,4,1,3,0.38333333333333336,4,4,8,6,2,2,4
0,0,1,1,0,1,0,0,0,1,0.38333333333333336,20,10,"Brandon Emerick,Kivontay Shaw,Talon Hardin,Tony Diemer,Will Adams",0,0.20000000000000004,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,1,0,1,0.18333333333333326,1,0,0,0,0,2,4
1,0,0,1,1,0,0,0,0,0,0.18333333333333326,20,11,"Brandon Emerick,Kivontay Shaw,Taylor Krocker,Tony Diemer,Will Adams",3,0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0.05,0,0,0,0,0,2,4
0,0,0,0,0,0,0,0,0,0,0.05,20,12,"Christian Payne,Kevin Diemer,Kivontay Shaw,Talon Hardin,Will Adams",0,0.01666666666666667,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0.03333333333333333,0,0,0,0,0,2,4
0,0,0,1,0,1,0,0,0,0,0.03333333333333333,20,13,"Brandon Emerick,Kivontay Shaw,Talon Hardin,Taylor Krocker,Tony Diemer",0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,2,4
