Player_ID,Uploaded_Date,Team_ID,GP,Min,SST,SSTexPts,Pts,Ast,TO,Ast_Turnover_Ratio,Stl,StlPos,Blk,TtlReb,OffReb,DefReb,FGA,FG_Made,FG_miss,FG,adjusted_FG,Two_FGA,Two_FG_Made,Two_FG_miss,Two_FG,Three_FGA,Three_FG_Made,Three_FG_miss,Three_FG,FTA,FT_Made,FT_miss,FT,AndOne,PFTkn,PFCom
1,12/23/2018,4,11,29.9,0.96,0.33,11.5,0.9,2,0.45,1.4,0.9,1.4,5.3,1.4,3.9,8.9,4.7,4.2,0.531,0.541,7.7,4.5,3.2,0.588,1.2,0.2,1,0.154,3.5,1.9,1.6,0.538,0.5,2.3,3.4
2,12/23/2018,4,11,15.6,0.76,0.19,6.6,1.1,0.8,1.33,0.5,0.3,0,1.2,0.1,1.1,5.2,2.5,2.7,0.474,0.596,2.3,1.2,1.1,0.52,2.9,1.3,1.6,0.438,0.9,0.5,0.5,0.5,0.1,0.8,1.2
3,12/23/2018,4,4,2.5,0.31,0.1,0.2,0.2,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,-,0.5,0.2,0.2,0.5,0,0.2,0.2
4,12/23/2018,4,11,30.2,0.67,0.18,10.9,3.3,3.6,0.9,1.4,2.1,0.1,3,0.4,2.6,10.5,4,6.5,0.379,0.461,5.2,2.3,2.9,0.439,5.4,1.7,3.6,0.322,1.6,1.2,0.5,0.722,0.2,1.6,1.7
5,12/23/2018,4,10,17.1,1.03,0.38,5.7,1.4,0.8,1.75,0.5,0.7,0.1,2.9,1.2,1.7,5.7,1.7,4,0.298,0.325,4.4,1.4,3,0.318,1.3,0.3,1,0.231,2.5,2,0.5,0.8,0.1,2,2.4
6,12/23/2018,4,2,2.5,-0.36,-0.2,0,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,-,0.5,0,0.5,0,0,0,0,-,0,0,1.5
7,12/23/2018,4,3,7.7,1.17,0.22,3,0.7,0.7,1,0,0,0,1,0.7,0.3,3.3,0.7,2.7,0.2,0.2,1.7,0.7,1,0.4,1.7,0,1.7,0,2,1.7,0.3,0.833,0,1.7,0.7
8,12/23/2018,4,7,7.1,0.18,0.1,1,0.7,0.4,1.67,0,0.4,0,0.1,0,0.1,1.6,0.4,1.1,0.273,0.318,0.7,0.3,0.4,0.4,0.9,0.1,0.7,0.167,0,0,0,-,0,0,1.1
9,12/23/2018,4,4,2.2,-0.72,-0.44,0,0,0.5,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0.2,0,0.2,0,0.5,0,0.5,0,0,0,0,-,0,0,0.2
10,12/23/2018,4,3,2.7,1.22,0.25,1.7,0,0,-,0,0,0,0.3,0.3,0,0.7,0.7,0,1,1.25,0.3,0.3,0,1,0.3,0.3,0,1,0,0,0,-,0,0,0.3
11,12/23/2018,4,6,10.5,0.51,-0.05,4,0.3,1.5,0.22,0,0.3,0,1.5,0.3,1.2,3.5,1.3,2.2,0.381,0.5,2.2,0.5,1.7,0.231,1.3,0.8,0.5,0.625,0.5,0.5,0,1,0.2,0.7,0.8
12,12/23/2018,4,11,18.5,1.12,0.21,9.7,0.7,1.5,0.47,0.4,0.4,0.2,3.5,0.9,2.6,6.8,3.7,3.1,0.547,0.593,5.5,3.1,2.5,0.557,1.3,0.6,0.6,0.5,2.4,1.6,0.7,0.692,0,1.4,3.4
13,12/23/2018,4,1,3,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
14,12/23/2018,4,4,3.8,0.58,0.33,1,0.2,0.2,1,0.2,0,0,0.5,0.2,0.2,1.2,0.5,0.8,0.4,0.4,0.8,0.5,0.2,0.667,0.5,0,0.5,0,0,0,0,-,0,0,1
15,12/23/2018,4,11,23.2,0.78,0.3,6.1,1.3,1.1,1.17,0.2,0.8,0,5,1.3,3.7,5.1,2,3.1,0.393,0.455,3.1,1.4,1.7,0.441,2,0.6,1.4,0.318,1.8,1.5,0.4,0.8,0,1.6,2
16,12/23/2018,4,4,2.8,0.65,0.45,0.5,0.2,0.2,1,0,0,0,1,0.2,0.8,0.5,0.2,0.2,0.5,0.5,0.5,0.2,0.2,0.5,0,0,0,-,0,0,0,-,0,0,0
17,12/23/2018,4,11,28.9,1.21,0.28,15.4,1.6,2.1,0.78,0.9,1.3,0.2,5.5,1.5,4,12.2,5.5,6.6,0.455,0.507,9.5,4.3,5.2,0.452,2.7,1.3,1.5,0.467,3.7,3,0.7,0.805,0.3,2.5,2.5
18,12/23/2018,4,10,29.7,1.06,0.46,10.6,2.3,1.5,1.53,0.2,0.8,0.5,8.1,2.5,5.6,8.9,4,4.9,0.449,0.466,7.6,3.7,3.9,0.487,1.3,0.3,1,0.231,4.1,2.3,1.8,0.561,0.3,3.1,1.9
19,12/23/2018,4,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
20,12/23/2018,4,5,2.2,0.84,0.27,0.8,0,0,-,0,0,0,0.6,0,0.6,0.4,0.4,0,1,1,0.4,0.4,0,1,0,0,0,-,0,0,0,-,0,0,0.2
21,12/23/2018,4,2,2,1,1,0,0.5,0,-,0,0,0,0.5,0.5,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
22,12/23/2018,3,8,122,0.97,0.5,34,5,3,1.67,13,2,1,24,5,19,27,12,15,0.444,0.518,14,8,6,0.571,13,4,9,0.308,7,6,1,0.857,0,4,14
23,12/23/2018,3,6,67,0.83,0.52,12,10,3,3.33,7,0,0,7,0,7,12,4,8,0.333,0.333,10,4,6,0.4,2,0,2,0,8,4,4,0.5,1,6,7
24,12/23/2018,3,8,117,0.62,0.26,31,22,19,1.16,5,12,0,11,4,7,29,12,17,0.414,0.466,19,9,10,0.474,10,3,7,0.3,9,4,5,0.444,1,9,1
25,12/23/2018,3,8,207,1.08,0.39,91,23,12,1.92,10,10,1,32,4,28,62,31,31,0.5,0.645,22,13,9,0.591,40,18,22,0.45,18,11,7,0.611,4,20,15
26,12/23/2018,3,8,167,0.98,0.27,76,5,15,0.33,7,8,2,35,12,23,61,32,29,0.525,0.533,54,31,23,0.574,7,1,6,0.143,20,11,9,0.55,4,23,28
27,12/23/2018,3,2,2,-0.4,0,0,0,0,-,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,0
28,12/23/2018,3,2,2,-0.4,0,0,0,0,-,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,0
29,12/23/2018,3,8,109,1.03,0.45,38,7,5,1.4,10,4,2,17,4,13,29,14,15,0.483,0.534,18,11,7,0.611,11,3,8,0.273,13,7,6,0.538,1,13,16
30,12/23/2018,3,5,29,0.29,0.14,4,0,5,0,2,1,0,6,4,2,4,2,2,0.5,0.5,3,2,1,0.667,1,0,1,0,0,0,0,-,0,0,1
31,12/23/2018,3,8,51,0.82,0.49,14,2,2,1,1,0,1,13,8,5,15,6,9,0.4,0.4,15,6,9,0.4,0,0,0,-,6,2,4,0.333,0,6,3
32,12/23/2018,3,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
33,12/23/2018,3,8,249,1.25,0.38,126,19,20,0.95,10,11,10,42,14,28,78,55,23,0.705,0.712,77,54,23,0.701,1,1,0,1,21,15,6,0.714,3,19,18
34,12/23/2018,3,8,250,1.06,0.28,103,17,19,0.89,4,9,3,50,9,41,87,34,53,0.391,0.437,48,26,22,0.542,39,8,31,0.205,31,27,4,0.871,1,22,13
35,12/23/2018,3,7,22,0.55,0.41,2,0,0,-,3,0,0,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,-,0,0,0,-,0,0,2
36,12/23/2018,3,8,172,0.99,0.2,80,8,14,0.57,7,8,0,28,5,23,64,28,36,0.438,0.516,35,18,17,0.514,29,10,19,0.345,16,14,2,0.875,2,18,16
37,12/23/2018,10,10,17.4,0.79,0.33,5.5,0.3,0.4,0.75,0.3,0.3,0.8,2.9,0.8,2.1,4.6,2.5,2.1,0.544,0.544,4.5,2.5,2,0.556,0.1,0,0.1,0,0.7,0.5,0.2,0.714,0.1,0.6,1.4
38,12/23/2018,10,4,13,0.61,0.13,4.2,0.5,0.2,2,0.2,0,0,0.8,0,0.8,3.8,1.2,2.5,0.333,0.5,0,0,0,-,3.8,1.2,2.5,0.333,0.5,0.5,0,1,0,0.2,1.8
39,12/23/2018,10,10,34.6,0.91,0.45,11.3,4,1.8,2.22,2.9,1.8,0,4.5,1,3.5,8.9,4.4,4.5,0.494,0.596,5.1,2.6,2.5,0.51,3.8,1.8,2,0.474,0.9,0.7,0.2,0.778,0.3,1.6,2
40,12/23/2018,10,10,12,0.46,0.15,3.7,0.4,0.3,1.33,0.3,0.1,0.1,0.8,0,0.8,3.8,1.3,2.5,0.342,0.487,0.2,0.2,0,1,3.6,1.1,2.5,0.306,0,0,0,-,0,0,0.7
41,12/23/2018,10,10,31.3,0.93,0.22,14.7,2.9,3.5,0.83,2.2,2,0,3.1,0.6,2.5,13.4,5.8,7.6,0.433,0.466,9.9,4.9,5,0.495,3.5,0.9,2.6,0.257,3.3,2.2,1.1,0.667,0.5,2.8,2
42,12/23/2018,10,10,15.3,0.46,0.2,2.9,0.6,1,0.6,0.6,0.3,0.3,1.8,0.3,1.5,3.7,0.8,2.9,0.216,0.311,0.6,0.1,0.5,0.167,3.1,0.7,2.4,0.226,0.6,0.6,0,1,0,0.2,1.8
43,12/23/2018,10,6,12.8,0.74,0.29,2.3,0.5,0.7,0.75,0.5,0.7,0.2,2,0.7,1.3,1.7,0.5,1.2,0.3,0.4,0.3,0.2,0.2,0.5,1.3,0.3,1,0.25,1,1,0,1,0,0.5,0.8
44,12/23/2018,10,1,5,1.84,0.6,4,0,0,-,0,0,0,3,0,3,2,2,0,1,1,2,2,0,1,0,0,0,-,0,0,0,-,0,1,0
45,12/23/2018,10,9,9.4,0.63,0.27,3.2,0.2,0.2,1,0.6,0,0.1,1.2,0,1.2,3.1,1.1,2,0.357,0.518,0.2,0.1,0.1,0.5,2.9,1,1.9,0.346,0,0,0,-,0,0,0.7
46,12/23/2018,10,7,33.7,0.9,0.24,13.3,2.1,3.1,0.68,0.7,1.1,0.6,6.3,1.1,5.1,12.7,4.6,8.1,0.36,0.393,9,3.7,5.3,0.413,3.7,0.9,2.9,0.231,4.9,3.3,1.6,0.676,0.1,3.7,2.9
47,12/23/2018,10,2,7,0.61,0.29,2,1,1,1,0.5,0.5,0,1,0,1,2,1,1,0.5,0.5,1.5,1,0.5,0.667,0.5,0,0.5,0,0,0,0,-,0,0.5,0.5
48,12/23/2018,10,10,23.7,0.8,0.35,6.2,2.2,0.9,2.44,0.8,0.5,0.1,3.3,0.6,2.7,5.9,2.1,3.8,0.356,0.398,3.7,1.6,2.1,0.432,2.2,0.5,1.7,0.227,2,1.5,0.5,0.75,0.2,1.6,3.9
49,12/23/2018,10,5,8.4,0.87,0.64,1,0.4,0.2,2,0.6,0,0.4,2.2,0.8,1.4,1.8,0.2,1.6,0.111,0.111,0.6,0.2,0.4,0.333,1.2,0,1.2,0,0.8,0.6,0.2,0.75,0,0.4,0.6
50,12/23/2018,10,10,16,1.23,0.31,9.6,0.2,1.7,0.12,0.2,0.9,0.9,4.3,1.4,2.9,7.1,4.1,3,0.578,0.606,6.5,3.7,2.8,0.569,0.6,0.4,0.2,0.667,1.7,1,0.7,0.588,0.4,1.5,2.9
51,12/23/2018,10,3,15.3,0.46,0.04,3.3,0.7,1.7,0.4,0.3,1.3,0,1.3,0.7,0.7,2.7,1,1.7,0.375,0.438,0.7,0.7,0,1,2,0.3,1.7,0.167,1.7,1,0.7,0.6,0,1.3,1
52,12/23/2018,10,7,9.4,0.43,0.27,1.6,0.1,0.4,0.33,0.1,0.1,0.3,1.6,0.7,0.9,1.9,0.7,1.1,0.385,0.385,1.9,0.7,1.1,0.385,0,0,0,-,0.6,0.1,0.4,0.25,0,0.6,1.4
53,12/23/2018,11,5,4.2,0.43,0.29,0.6,0.4,0,-,0.2,0,0,0,0,0,0.6,0.2,0.4,0.333,0.5,0,0,0,-,0.6,0.2,0.4,0.333,0,0,0,-,0,0,0
54,12/23/2018,11,11,15.1,0.76,0.13,6.8,0.5,1.2,0.46,0.3,0.8,0.3,1.7,0.4,1.4,5.8,2.3,3.5,0.391,0.531,2,0.6,1.4,0.318,3.8,1.6,2.2,0.429,0.7,0.6,0.1,0.875,0.1,1.1,2.4
55,12/23/2018,11,7,3.1,0.41,0.14,0.7,0.1,0.3,0.5,0.3,0.3,0,0.1,0,0.1,0.6,0.3,0.3,0.5,0.625,0.3,0.1,0.1,0.5,0.3,0.1,0.1,0.5,0,0,0,-,0,0,0.7
56,12/23/2018,11,9,25.4,0.69,0.15,9.7,1.3,1.8,0.75,0.4,1.1,0.1,3.4,0.2,3.2,9.9,4,5.9,0.404,0.427,6.9,3.6,3.3,0.516,3,0.4,2.6,0.148,1.4,1.2,0.2,0.846,0.1,1.1,1.8
57,12/23/2018,11,11,33.7,1.33,0.29,20.2,4.5,3.3,1.36,0.8,2,0.4,4.5,0.6,3.9,16.8,7,9.8,0.416,0.476,10.9,5,5.9,0.458,5.9,2,3.9,0.338,5.3,4.2,1.1,0.793,0.5,3.7,2.6
58,12/23/2018,11,8,8.8,0.71,0.27,3.9,0.5,0,-,0.5,0,0,0.2,0.1,0.1,4,1.4,2.6,0.344,0.484,0.4,0.2,0.1,0.667,3.6,1.1,2.5,0.31,0.1,0,0.1,0,0.1,0.1,0.8
59,12/23/2018,11,8,22,0.47,0.3,2.9,2.9,1.9,1.53,0.8,1,0.2,2,0.6,1.4,2.9,1.1,1.8,0.391,0.456,1.8,0.8,1,0.429,1.1,0.4,0.8,0.333,0.2,0.2,0,1,0,0.2,2.6
60,12/23/2018,11,9,27.6,1.42,0.46,17,1.7,1.7,1,1.6,0.3,0.3,7,2,5,13.4,6.8,6.7,0.504,0.55,10.7,5.6,5.1,0.521,2.8,1.2,1.6,0.44,3.6,2.2,1.3,0.625,0.3,2.4,3.3
61,12/23/2018,11,6,6.5,1.02,0.18,4.2,0.2,0.2,1,0.3,0.2,0,0.5,0,0.5,3.8,1.3,2.5,0.348,0.5,0.7,0.2,0.5,0.25,3.2,1.2,2,0.368,0.3,0.3,0,1,0,0.2,1.8
62,12/23/2018,11,4,3,0.18,0,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0.5,0,0.5,0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.5,0.2,0.2,0.5,0,0.2,0
63,12/23/2018,11,3,2,1.52,0.5,1,0.3,0,-,0,0,0,0.3,0,0.3,0.7,0.3,0.3,0.5,0.5,0.3,0.3,0,1,0.3,0,0.3,0,0.7,0.3,0.3,0.5,0,0.3,0
64,12/23/2018,11,8,20,0.61,0.24,6.6,1.8,2.1,0.82,0.4,0.6,0.2,3.4,0.9,2.5,6.6,2.9,3.8,0.434,0.481,4.4,2.2,2.1,0.514,2.2,0.6,1.6,0.278,0.8,0.2,0.5,0.333,0.1,0.9,1.1
65,12/23/2018,11,10,11.3,1.4,0.35,5.7,1.2,0.7,1.71,0.8,0.3,0,1.1,0.2,0.9,4.2,1.8,2.4,0.429,0.464,3.6,1.5,2.1,0.417,0.6,0.3,0.3,0.5,2.3,1.8,0.5,0.783,0.5,1.7,1.9
66,12/23/2018,11,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
67,12/23/2018,11,10,12.5,0.59,0.3,2.2,0.6,1.5,0.4,0.7,0.7,0,3.1,1.1,2,2.5,0.8,1.7,0.32,0.32,2.2,0.8,1.4,0.364,0.3,0,0.3,0,0.9,0.6,0.3,0.667,0,0.5,2.8
68,12/23/2018,11,11,32.3,1.4,0.52,14.7,0.5,1.5,0.29,0.6,0.6,0.7,12.3,3.9,8.4,10.5,5.3,5.2,0.504,0.509,10.2,5.2,5,0.509,0.3,0.1,0.2,0.333,6.9,4.1,2.8,0.592,0.4,3.9,3
69,12/23/2018,11,6,6.8,0.33,0.15,1,0.3,0.2,2,0,0,0,0.5,0.2,0.3,0.7,0.3,0.3,0.5,0.75,0.2,0,0.2,0,0.5,0.3,0.2,0.667,0,0,0,-,0,0,1.5
70,12/23/2018,11,5,3.4,1.18,0.35,2,0.2,0.2,1,0.2,0,0,0.6,0.2,0.4,2.4,0.6,1.8,0.25,0.333,1.2,0.2,1,0.167,1.2,0.4,0.8,0.333,0.4,0.4,0,1,0,0.2,0.6
71,12/23/2018,11,6,4,0.73,0.5,0.7,0.2,0,-,0.3,0.2,0.2,0.7,0,0.7,0.5,0.3,0.2,0.667,0.667,0.3,0.3,0,1,0.2,0,0.2,0,0,0,0,-,0,0,1
72,12/23/2018,11,2,3,0.68,0.17,1,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,1,1,0.5,0.5,0,1,0,0,0,-,0,0,0,-,0,0,0
73,12/23/2018,5,8,8,0.6,0.3,2,0.2,0.9,0.29,0.4,0.4,0.1,2.1,0.5,1.6,2.5,0.8,1.8,0.3,0.325,2.2,0.6,1.6,0.278,0.2,0.1,0.1,0.5,0.8,0.4,0.4,0.5,0,0.5,0.8
74,12/23/2018,5,12,24,0.89,0.27,8.1,1.4,1.3,1.06,1.2,0.8,0.1,3.5,0.2,3.2,6.9,2.3,4.6,0.337,0.416,3.8,1.2,2.5,0.333,3.2,1.1,2.1,0.342,3.5,2.3,1.2,0.667,0,2.2,2
75,12/23/2018,5,12,30.3,1.17,0.3,14,1.2,1.6,0.79,1.2,1.2,0.1,5.4,1.8,3.6,10.8,4.8,5.9,0.45,0.484,8.1,4.1,4,0.505,2.7,0.8,1.9,0.281,5.2,3.6,1.6,0.694,0.6,4.2,2.6
76,12/23/2018,5,5,26.2,0.89,0.11,12.8,1.6,1.6,1,0.6,0.6,0,1.8,0,1.8,9.6,4.6,5,0.479,0.573,5.2,2.8,2.4,0.538,4.4,1.8,2.6,0.409,2.8,1.8,1,0.643,0.2,2.2,1.8
77,12/23/2018,5,6,3,0.59,0.67,0.3,0.2,0.2,1,0.2,0.3,0.3,0.8,0.2,0.7,1,0.2,0.8,0.167,0.167,0.8,0.2,0.7,0.2,0.2,0,0.2,0,0,0,0,-,0,0,0.7
78,12/23/2018,5,8,11.5,0.79,0.45,3.5,0.5,0.4,1.33,1,0,0.4,1.5,0.6,0.9,3.9,1.4,2.5,0.355,0.419,1.2,0.9,0.4,0.7,2.6,0.5,2.1,0.19,0.5,0.2,0.2,0.5,0,0.6,1.1
79,12/23/2018,5,4,6.5,0.15,0.35,0,0,0,-,0.2,0,0,1,0.8,0.2,1.5,0,1.5,0,0,0.8,0,0.8,0,0.8,0,0.8,0,0,0,0,-,0,0,1
80,12/23/2018,5,10,15,1.3,0.35,6.7,0.8,1.1,0.73,1.2,0.3,0.3,2.2,0.7,1.5,6,1.9,4.1,0.317,0.333,4.3,1.7,2.6,0.395,1.7,0.2,1.5,0.118,3.9,2.7,1.2,0.692,0.1,2,2.3
81,12/23/2018,5,12,30.7,0.95,0.36,10.2,2.2,1.5,1.44,1.2,1,0.2,5.8,1.1,4.7,8,3.2,4.8,0.396,0.49,3.7,1.7,2,0.454,4.3,1.5,2.8,0.346,3.9,2.4,1.5,0.617,0.4,2.8,2.4
82,12/23/2018,5,10,22.5,1.1,0.17,11.9,1.7,2.5,0.68,1,1.8,0.2,2.4,0.6,1.8,9.5,3.9,5.6,0.41,0.495,4.3,2.3,2,0.535,5.2,1.6,3.6,0.308,3.2,2.5,0.7,0.781,0.2,2.7,3
83,12/23/2018,5,7,7.1,0.57,0.2,1.9,0.4,0.1,3,0.1,0.1,0,0.4,0.1,0.3,2.7,0.6,2.1,0.21,0.237,0.9,0.4,0.4,0.5,1.9,0.1,1.7,0.077,0.9,0.6,0.3,0.667,0.3,0.9,0.4
84,12/23/2018,5,4,2.8,1.51,0.55,1,0,0,-,0,0,0,1.2,0.2,1,0.8,0.2,0.5,0.333,0.333,0.8,0.2,0.5,0.333,0,0,0,-,0.5,0.5,0,1,0,0.2,0.5
85,12/23/2018,5,12,21.9,1.12,0.49,8.1,1.4,0.8,1.89,0.8,0.2,0.4,5.2,1.8,3.5,5.9,3.1,2.8,0.521,0.578,4.2,2.4,1.8,0.58,1.8,0.7,1.1,0.381,1.7,1.2,0.4,0.75,0,1.1,3.1
86,12/23/2018,5,11,13.6,0.79,0.29,4.1,0.4,0.4,1,0.6,0.3,0.2,2,0.4,1.6,2.8,1.3,1.5,0.452,0.613,0.6,0.4,0.3,0.571,2.2,0.9,1.3,0.417,0.9,0.6,0.3,0.7,0,0.5,0.5
87,12/23/2018,2,13,16.6,0.66,0.19,4.2,1.1,0.8,1.4,0.2,0.4,0,1.7,0.5,1.2,3.8,1.4,2.5,0.36,0.41,2.2,1,1.2,0.448,1.6,0.4,1.2,0.238,1.2,1.1,0.2,0.875,0,1,1.4
88,12/23/2018,2,13,26.5,0.73,0.11,10.6,1.8,2.7,0.66,0.4,1.3,0.2,3.1,0.5,2.5,8.2,3.6,4.5,0.443,0.571,3.5,1.5,2,0.435,4.6,2.1,2.5,0.45,1.6,1.3,0.3,0.81,0.1,1.5,0.8
89,12/23/2018,2,9,3.9,1.2,0.4,2.3,0.8,0.8,1,0.4,0.4,0,0.4,0.2,0.2,1.7,1.1,0.6,0.667,0.7,1.6,1,0.6,0.643,0.1,0.1,0,1,0,0,0,-,0,0,0.6
90,12/23/2018,2,5,2,-0.64,-0.3,0,0,0.4,0,0,0,0,0.2,0,0.2,0.8,0,0.8,0,0,0.4,0,0.4,0,0.4,0,0.4,0,0,0,0,-,0,0,0.2
91,12/23/2018,2,13,10.8,0.72,0.14,4.2,0.2,0.5,0.43,0.2,0.2,0,1.4,0.5,0.9,3.9,1.5,2.4,0.392,0.441,2.4,1.2,1.2,0.484,1.5,0.4,1.2,0.25,1.2,0.7,0.5,0.6,0.2,0.8,1.9
92,12/23/2018,2,13,26.8,1.03,0.15,14.2,2.2,2.7,0.8,0.5,1.1,0.3,2.8,0.7,2.1,10.3,5.3,5,0.515,0.59,6.6,3.8,2.8,0.57,3.7,1.5,2.2,0.417,2.6,2.1,0.5,0.794,0.2,2.2,2
93,12/23/2018,2,6,2.2,1.23,0.23,0.8,0,0.2,0,0,0,0.2,0.5,0,0.5,0.3,0.2,0.2,0.5,0.75,0.2,0,0.2,0,0.2,0.2,0,1,0.3,0.3,0,1,0,0.2,0.7
94,12/23/2018,2,12,8.7,0.67,0.28,3.1,0.9,0.6,1.57,0.2,0.2,0,1.1,0.3,0.8,3,1.2,1.8,0.389,0.5,0.9,0.5,0.4,0.546,2.1,0.7,1.4,0.32,0.2,0.1,0.2,0.333,0,0.2,0.7
95,12/23/2018,2,13,24,0.94,0.59,4.6,0.9,0.5,1.71,1.6,0.2,0.6,6.4,2.5,3.9,3.4,1.7,1.7,0.5,0.511,3.1,1.6,1.5,0.525,0.3,0.1,0.2,0.25,2.2,1.2,1,0.536,0.4,1.6,2.4
96,12/23/2018,2,11,26.2,1.04,0.37,9.6,2.5,2,1.27,1.1,1.5,0.6,4.3,0.8,3.5,7,2.8,4.2,0.403,0.532,2.6,1,1.6,0.379,4.4,1.8,2.5,0.417,3,2.2,0.8,0.727,0.2,2.3,3.2
97,12/23/2018,2,4,1.8,0.06,0.29,0,0,0,-,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,-,0.5,0,0.5,0,0,0,0,-,0,0,0.2
98,12/23/2018,2,4,1.5,0.33,0.33,0,0.5,0.2,2,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
99,12/23/2018,2,13,13.2,0.57,0.28,2.4,0.8,0.8,0.91,0.5,0.5,0.5,1.4,0.5,0.8,2.5,0.8,1.7,0.312,0.359,1.8,0.5,1.3,0.292,0.6,0.2,0.4,0.375,1,0.6,0.4,0.615,0,0.7,2
100,12/23/2018,2,6,3,-0.51,-0.5,0.2,0,0.8,0,0,0.2,0,0.2,0,0.2,0.5,0,0.5,0,0,0.2,0,0.2,0,0.3,0,0.3,0,0.7,0.2,0.5,0.25,0,0.3,0.2
101,12/23/2018,2,13,9.1,1.25,0.51,2.9,0.5,0.8,0.64,0.2,0.3,0.3,3,1.2,1.8,1.9,0.9,1,0.48,0.48,1.9,0.9,1,0.48,0,0,0,-,1.4,1.1,0.3,0.778,0.1,0.8,2.4
102,12/23/2018,2,13,30.2,1.29,0.3,19,1.4,2.8,0.5,0.6,1,0.1,8.5,1.8,6.8,15.7,7.3,8.4,0.466,0.52,11.2,5.6,5.5,0.503,4.5,1.7,2.8,0.373,3.4,2.7,0.7,0.796,0.4,3.2,2.5
103,12/23/2018,2,10,4.4,0.48,0.41,0.8,0.5,0.6,0.83,0.6,0.5,0,0.6,0.2,0.4,1.4,0.4,1,0.286,0.286,0.8,0.4,0.4,0.5,0.6,0,0.6,0,0.1,0,0.1,0,0.1,0.1,0.5
104,12/23/2018,2,5,1.8,1.66,1,1.2,0.2,0.2,1,0,0.2,0,1.2,0.6,0.6,1,0.6,0.4,0.6,0.6,1,0.6,0.4,0.6,0,0,0,-,0.4,0,0.4,0,0,0.2,0.6
105,12/23/2018,2,6,2.5,0.13,0.2,0.3,0,0.2,0,0.2,0,0,0.3,0.2,0.2,0.5,0.2,0.3,0.333,0.333,0.5,0.2,0.3,0.333,0,0,0,-,0.5,0,0.5,0,0,0.3,0.2
106,12/23/2018,2,4,2,1.02,0.25,1,0,0,-,0.2,0,0,0,0,0,0.5,0.5,0,1,1,0.5,0.5,0,1,0,0,0,-,0,0,0,-,0,0,0
107,12/23/2018,8,10,22.1,0.98,0.19,8,1.9,1.4,1.36,0.2,0.9,0,2.5,0.4,2.1,5,2.1,2.9,0.42,0.53,2.4,1,1.4,0.417,2.6,1.1,1.5,0.423,3.8,2.7,1.1,0.71,0.2,2.3,3.4
