Player_ID,Uploaded_Date,Team_ID,GP,Min,SST,SSTexPts,Pts,Ast,TO,Ast_Turnover_Ratio,Stl,StlPos,Blk,TtlReb,OffReb,DefReb,FGA,FG_Made,FG_miss,FG,adjusted_FG,Two_FGA,Two_FG_Made,Two_FG_miss,Two_FG,Three_FGA,Three_FG_Made,Three_FG_miss,Three_FG,FTA,FT_Made,FT_miss,FT,AndOne,PFTkn,PFCom
108,12/23/2018,8,11,32.6,0.45,0.18,5.9,3.5,2.6,1.34,0.4,1.5,0.1,2.7,0.4,2.4,4.7,1.9,2.8,0.404,0.538,1.7,0.6,1.1,0.368,3,1.3,1.7,0.424,1.5,0.8,0.6,0.562,0,0.9,1.3
109,12/23/2018,8,9,4.2,0.76,0.53,0.4,0.2,0.2,1,0.1,0.2,0.2,1.3,0.2,1.1,0.4,0.1,0.3,0.25,0.25,0.3,0.1,0.2,0.333,0.1,0,0.1,0,0.3,0.2,0.1,0.667,0,0.4,0.3
110,12/23/2018,8,6,16.2,0.65,0.3,4.5,1.3,1.3,1,0.5,0.3,0.7,2.2,0.3,1.8,4.3,2,2.3,0.462,0.481,3.3,1.8,1.5,0.55,1,0.2,0.8,0.167,0.7,0.3,0.3,0.5,0.2,0.8,2.8
111,12/23/2018,8,11,3.9,0.53,0.23,0.5,0.3,0.4,0.75,0.2,0.1,0,0.5,0.2,0.4,1,0.1,0.9,0.091,0.091,0.8,0.1,0.7,0.111,0.2,0,0.2,0,0.4,0.4,0,1,0,0.5,0.5
112,12/23/2018,8,11,31.2,1.63,0.26,19.6,2.9,2.4,1.23,0.9,1.3,0.2,4.7,0.1,4.6,11.5,5.6,5.8,0.492,0.591,5.8,3.4,2.5,0.578,5.6,2.3,3.4,0.403,8.3,6.1,2.2,0.736,0.6,6,1.9
113,12/23/2018,8,11,10.5,0.6,0.33,2.9,0.4,0.4,1,0.1,0,0.2,2.3,0.6,1.6,3,1.5,1.5,0.485,0.485,2.8,1.5,1.4,0.516,0.2,0,0.2,0,0.5,0,0.5,0,0.1,0.5,1.4
114,12/23/2018,8,11,18.6,0.54,0.18,4.7,1.1,1.4,0.8,0.5,0.5,0,2.7,0.2,2.5,3.9,1.6,2.3,0.419,0.546,1.4,0.6,0.7,0.467,2.5,1,1.5,0.393,0.5,0.5,0.1,0.833,0,0.4,2
115,12/23/2018,8,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
116,12/23/2018,8,11,15.1,0.49,0.17,3.5,1.2,0.6,1.86,0.2,0.5,0,1,0.1,0.9,3.5,1.3,2.2,0.368,0.447,1.2,0.7,0.5,0.615,2.3,0.5,1.7,0.24,0.7,0.5,0.3,0.625,0.1,0.7,1.4
117,12/23/2018,8,7,1.6,0.48,0.27,0.1,0,0,-,0,0,0,0.4,0,0.4,0.3,0,0.3,0,0,0,0,0,-,0.3,0,0.3,0,0.3,0.1,0.1,0.5,0,0.3,0.1
118,12/23/2018,8,11,28.3,0.89,0.35,10.5,1.3,1.5,0.88,0.6,0.7,0.3,7.7,0.7,7,9.6,4.4,5.3,0.453,0.472,8,4,4,0.5,1.6,0.4,1.3,0.222,2,1.4,0.6,0.682,0.1,1.6,1.5
119,12/23/2018,8,8,2.8,0.26,0.14,0.4,0.1,0.4,0.33,0,0.2,0,0.6,0.2,0.4,0.8,0.1,0.6,0.167,0.167,0.4,0.1,0.2,0.333,0.4,0,0.4,0,0.2,0.1,0.1,0.5,0,0.2,0.1
120,12/23/2018,8,6,1.8,0.13,0,0.3,0,0,-,0,0,0,0,0,0,0.3,0.2,0.2,0.5,0.5,0.3,0.2,0.2,0.5,0,0,0,-,0.2,0,0.2,0,0.2,0.2,0
121,12/23/2018,8,11,21.5,1.12,0.25,11.2,0.7,1.2,0.62,0.6,0.5,0.1,3.5,1.4,2.1,8.7,4.4,4.4,0.5,0.536,7.6,3.7,3.9,0.488,1.1,0.6,0.5,0.583,2.3,1.8,0.5,0.8,0.4,1.8,1.5
122,12/23/2018,8,4,2.2,0.91,0.67,0.8,0.2,0.2,1,0,0.2,0,1,0.5,0.5,1,0.2,0.8,0.25,0.375,0.2,0,0.2,0,0.8,0.2,0.5,0.333,0,0,0,-,0,0,0.5
123,12/23/2018,8,2,0.5,3.1,0,1,0,0,-,0,0,0,0,0,0,0.5,0.5,0,1,1,0.5,0.5,0,1,0,0,0,-,0,0,0,-,0,0,0
124,12/23/2018,12,11,33.4,1.2,0.38,16.9,4.8,3,1.61,1.2,1.7,0.9,4.1,0.7,3.4,12.9,6.5,6.4,0.507,0.56,9.5,5.2,4.4,0.543,3.4,1.4,2,0.405,3.5,2.5,1.1,0.692,0.5,3.2,1.8
125,12/23/2018,12,2,0.5,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0.5
126,12/23/2018,12,1,2,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
127,12/23/2018,12,12,23.7,0.59,0.12,8.8,1,1.4,0.71,0.7,0.8,0.2,1.7,0.4,1.2,8.8,3.3,5.4,0.381,0.452,5.2,2.1,3.2,0.397,3.5,1.2,2.2,0.357,1.3,0.8,0.5,0.625,0.1,1.1,2.2
128,12/23/2018,12,10,21.6,0.33,0.19,4.4,1.4,0.8,1.75,0.3,0.3,0,1.8,0.5,1.3,6.3,1.5,4.8,0.238,0.341,1.3,0.2,1.1,0.154,5,1.3,3.7,0.26,0.3,0.1,0.2,0.333,0.1,0.6,1.8
129,12/23/2018,12,4,2.5,-0.19,-0.1,0,0,0.5,0,0,0,0,0.8,0,0.8,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,-,0,0,0,-,0,0,0.5
130,12/23/2018,12,12,10.2,0.14,0.05,1.3,0.2,0.8,0.22,0,0.2,0.1,1.2,0.3,0.8,2,0.6,1.4,0.292,0.333,0.8,0.4,0.4,0.5,1.2,0.2,1,0.143,0,0,0,-,0,0.1,1.2
131,12/23/2018,12,12,7.2,0.22,0.06,1.2,0.2,0.9,0.27,0.2,0.4,0,1.2,0.2,1.1,1.3,0.6,0.8,0.438,0.438,1.2,0.6,0.7,0.467,0.1,0,0.1,0,0,0,0,-,0,0.1,0.8
132,12/23/2018,12,5,3.4,1.82,0.24,2.2,0.4,0.2,2,0,0,0,0.4,0,0.4,0.8,0.6,0.2,0.75,0.875,0.6,0.4,0.2,0.667,0.2,0.2,0,1,1.2,0.8,0.4,0.667,0,0.4,0
133,12/23/2018,12,12,31.9,1.27,0.62,13.7,0.8,1.8,0.45,1.2,0.5,0.5,13.2,5.1,8.2,11.4,5.7,5.8,0.496,0.515,10.2,5.2,4.9,0.516,1.2,0.4,0.8,0.333,3.5,1.9,1.6,0.548,0.7,3.1,2.7
134,12/23/2018,12,11,29,1.29,0.5,12.7,1.8,2.5,0.71,1.1,1.3,0.9,9.3,2.8,6.5,10.2,4.8,5.4,0.473,0.482,9.3,4.6,4.6,0.5,0.9,0.2,0.7,0.2,4.5,2.9,1.5,0.653,0.3,4.4,3.3
135,12/23/2018,12,4,6.5,0.09,-0.08,1.8,0.2,0.8,0.33,0,0.2,0,0.5,0,0.5,2.8,0.8,2,0.273,0.318,1,0.5,0.5,0.5,1.8,0.2,1.5,0.143,0,0,0,-,0,0,1
136,12/23/2018,12,12,17,0.5,0.23,3.8,1.1,1.8,0.59,0.7,0.8,0.2,2.9,0.6,2.3,3.8,1.5,2.3,0.391,0.456,2.2,1,1.2,0.444,1.6,0.5,1.1,0.316,0.7,0.3,0.3,0.5,0,0.5,1.1
137,12/23/2018,12,6,4.8,0.44,0.48,0.3,0.5,0.3,1.5,0,0.3,0.3,1.2,0.2,1,1,0.2,0.8,0.167,0.167,0.5,0.2,0.3,0.333,0.5,0,0.5,0,0,0,0,-,0,0,0.2
138,12/23/2018,12,10,18.1,0.26,0.08,2.7,0.7,1.2,0.58,0.2,0.6,0.1,1.7,0.1,1.6,2.8,0.9,1.9,0.321,0.429,0.7,0.3,0.4,0.429,2.1,0.6,1.5,0.286,0.6,0.3,0.3,0.5,0,0.6,1.3
139,12/23/2018,12,1,2,0.5,0.5,0,0,0,-,0,0,0,1,0,1,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
140,12/23/2018,12,12,4.8,0.26,0.21,0.2,0.2,0.5,0.5,0.1,0.2,0,1,0.3,0.7,0.4,0.1,0.3,0.2,0.2,0.4,0.1,0.3,0.2,0,0,0,-,0.2,0.1,0.2,0.333,0,0.2,0.5
141,12/23/2018,12,10,4.3,0.36,0.23,0.4,0,0.2,0,0.1,0.1,0,0.9,0.3,0.6,0.3,0.2,0.1,0.667,0.667,0.3,0.2,0.1,0.667,0,0,0,-,0,0,0,-,0,0,1
142,12/23/2018,12,10,4.7,0.3,0.13,0.9,0.4,0.3,1.33,0,0.1,0.1,0.1,0.1,0,1,0.4,0.6,0.4,0.45,0.4,0.3,0.1,0.75,0.6,0.1,0.5,0.167,0.1,0,0.1,0,0.1,0.2,0.5
143,12/23/2018,7,5,4.8,0.98,0.58,2.4,1,0.6,1.67,0.8,0.2,0,0.4,0,0.4,3,1,2,0.333,0.367,2.8,0.8,2,0.286,0.2,0.2,0,1,1,0.2,0.8,0.2,0.2,0.6,1.4
144,12/23/2018,7,3,19.7,1.11,0.17,10.3,0.7,1.3,0.5,0,0.7,0,3,1.7,1.3,8,3.3,4.7,0.417,0.5,4,2,2,0.5,4,1.3,2.7,0.333,3.3,2.3,1,0.7,0.7,2.7,3
145,12/23/2018,7,10,31.7,0.8,0.38,9.9,4.5,1.6,2.81,0.8,1.1,0,3.9,0.7,3.2,9.7,4,5.7,0.412,0.454,7.2,3.2,4,0.444,2.5,0.8,1.7,0.32,1.7,1.1,0.6,0.647,0.5,1.8,1.2
146,12/23/2018,7,10,20.2,1.08,0.31,9.8,1.5,2.1,0.71,0.8,1.3,0,5.1,0.8,4.3,7.5,3.7,3.8,0.493,0.573,3.9,2.5,1.4,0.641,3.6,1.2,2.4,0.333,1.5,1.2,0.3,0.8,0.1,0.9,1.9
147,12/23/2018,7,6,5.8,0.58,0.43,0.7,0.3,0,-,0.3,0,0,0.8,0.3,0.5,0.5,0.3,0.2,0.667,0.667,0.3,0.3,0,1,0.2,0,0.2,0,0,0,0,-,0,0,0.5
148,12/23/2018,7,10,25.4,0.82,0.06,11.6,1.3,2.2,0.59,0.5,0.7,0,1.9,0.4,1.5,9.3,4.1,5.2,0.441,0.516,5.4,2.7,2.7,0.5,3.9,1.4,2.5,0.359,2.5,2,0.5,0.8,0.1,1.9,2
149,12/23/2018,7,10,29.8,1.21,0.44,13.2,1.9,1.2,1.58,0.9,0.8,0.6,6.9,1.9,5,7.5,4.9,2.6,0.653,0.773,4.5,3.1,1.4,0.689,3,1.8,1.2,0.6,2.2,1.6,0.6,0.727,0.3,2.3,1.7
150,12/23/2018,7,3,1,-0.27,0,0,0,0,-,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,-,0.3,0,0.3,0,0,0,0,-,0,0,0
151,12/23/2018,7,6,2.8,0.76,-0.06,1.2,0,0.2,0,0,0,0,0.2,0,0.2,0.7,0.3,0.3,0.5,0.625,0.2,0.2,0,1,0.5,0.2,0.3,0.333,0.7,0.3,0.3,0.5,0,0.3,0.8
152,12/23/2018,7,10,31.1,0.9,0.32,11.1,2.8,0.5,5.6,0.5,0.2,0.1,3.5,0.5,3,9.2,3.4,5.8,0.37,0.489,2.9,1.2,1.7,0.414,6.3,2.2,4.1,0.349,3.1,2.1,1,0.677,0.1,2.1,1.9
153,12/23/2018,7,10,15.4,0.71,0.23,5.4,1,1.2,0.83,0.2,0.5,0.6,1.9,0.5,1.4,4.2,2,2.2,0.476,0.595,2.3,1,1.3,0.435,1.9,1,0.9,0.526,0.9,0.4,0.5,0.444,0.1,1,2.1
154,12/23/2018,7,7,11.9,1.23,0.31,5.9,0.3,1,0.29,0.7,0.4,0.7,1.6,0.7,0.9,3.9,2.3,1.6,0.593,0.593,3.9,2.3,1.6,0.593,0,0,0,-,2.3,1.3,1,0.562,0.3,1.3,1.9
155,12/23/2018,7,10,8,0.6,0.19,2,0.4,0.5,0.8,0.1,0.3,0,0.9,0.6,0.3,2,0.7,1.3,0.35,0.375,1.4,0.6,0.8,0.429,0.6,0.1,0.5,0.167,0.8,0.5,0.3,0.625,0,0.7,1.3
156,12/23/2018,7,9,17.6,1.14,0.12,10.9,0.8,1.6,0.5,0.8,0.4,0.2,1.4,0.2,1.2,6.6,3.8,2.8,0.576,0.746,2,1.6,0.4,0.778,4.6,2.2,2.3,0.488,1.3,1.1,0.2,0.833,0.2,1.2,2.7
157,12/23/2018,7,3,1.3,2.88,0.75,2,0,0,-,0.3,0,0,0.3,0,0.3,1,0.7,0.3,0.667,1,0,0,0,-,1,0.7,0.3,0.667,0,0,0,-,0,0,0.3
158,12/23/2018,1,4,4.2,1.46,0.41,2,0.5,0.8,0.67,0.8,0,0,0.5,0.2,0.2,1,0.8,0.2,0.75,0.75,0.8,0.8,0,1,0.2,0,0.2,0,0.5,0.5,0,1,0,0.2,1
159,12/23/2018,1,11,24.8,1.5,0.52,11.1,4,1.8,2.2,1.8,1.4,0.2,3.6,1,2.6,6.2,3.6,2.5,0.588,0.647,4.5,2.9,1.5,0.653,1.7,0.7,1,0.421,3.5,3.1,0.5,0.872,0.5,3.6,1
160,12/23/2018,1,6,2.3,0.87,0.5,0.5,0.2,0.2,1,0,0,0,0.8,0.3,0.5,0.5,0.2,0.3,0.333,0.333,0.3,0.2,0.2,0.5,0.2,0,0.2,0,0.3,0.2,0.2,0.5,0,0.2,0
161,12/23/2018,1,1,3,-0.6,0,0,0,0,-,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,-,0,0,0,-,0,0,0
162,12/23/2018,1,11,18.3,1.13,0.28,9,2.3,2.2,1.04,0.5,1.5,0.3,2.9,0.5,2.5,6.7,3.5,3.2,0.527,0.561,5.4,3.1,2.3,0.576,1.4,0.5,0.9,0.333,1.7,1.5,0.3,0.842,0.2,1.2,1.5
163,12/23/2018,1,11,14,0.69,0.36,3.3,2.1,0.9,2.3,0.3,0.6,0,1.8,0.4,1.5,2.8,1.1,1.7,0.387,0.516,1.3,0.4,0.9,0.286,1.5,0.7,0.8,0.471,0.5,0.4,0.2,0.667,0.2,0.8,1.4
164,12/23/2018,1,11,11.8,1.17,0.32,5.5,1.1,1.5,0.75,1,0.3,0.2,1.9,0.3,1.6,4.4,2,2.4,0.458,0.479,3.7,1.8,1.9,0.488,0.6,0.2,0.5,0.286,1.7,1.3,0.5,0.737,0.3,1.7,2.1
165,12/23/2018,1,11,11.3,0.81,0.18,4.4,0.9,0.9,1,0.4,0.2,0,1.2,0.1,1.1,2.9,1.5,1.4,0.531,0.656,1.4,0.8,0.5,0.6,1.5,0.7,0.8,0.471,0.7,0.5,0.2,0.75,0.3,0.8,1.6
166,12/23/2018,1,11,27,1.43,0.28,18.5,1.2,1.2,1,0.8,0.5,0.3,4.5,0.8,3.7,11.5,6.5,5,0.567,0.701,5.8,3.5,2.4,0.594,5.7,3.1,2.6,0.54,2.7,2.3,0.5,0.833,0.4,2.2,1.1
167,12/23/2018,1,6,2.3,-0.11,0.07,0,0,0.2,0,0,0.2,0,0.5,0,0.5,0.5,0,0.5,0,0,0.2,0,0.2,0,0.3,0,0.3,0,0,0,0,-,0,0,0
168,12/23/2018,1,4,2.8,0.77,0.09,1.5,0,0.8,0,0.2,0.8,0,0.8,0.5,0.2,1.2,0.8,0.5,0.6,0.6,1.2,0.8,0.5,0.6,0,0,0,-,0,0,0,-,0,1,0.8
169,12/23/2018,1,9,4.1,1.44,0.16,1.8,0.3,0.6,0.6,0.3,0.3,0,0.3,0.1,0.2,0.8,0.3,0.4,0.429,0.5,0.2,0.2,0,1,0.6,0.1,0.4,0.2,1.3,1,0.3,0.75,0,0.3,0.4
170,12/23/2018,1,4,16.8,0.3,-0.07,2.5,0,1.5,0,0.2,0.2,0,1,0.2,0.8,1.5,0.5,1,0.333,0.417,1,0.2,0.8,0.25,0.5,0.2,0.2,0.5,2,1.2,0.8,0.625,0,0.8,1.2
171,12/23/2018,1,8,8,0.92,0.34,2.2,0.8,0.5,1.5,0,0.2,0,1.6,0.6,1,2,0.6,1.4,0.312,0.344,1.6,0.5,1.1,0.308,0.4,0.1,0.2,0.333,1.4,0.9,0.5,0.636,0.1,0.8,1.2
172,12/23/2018,1,11,21,1.38,0.63,8.4,2.2,1,2.18,0.5,0.5,0.7,6.9,1.6,5.3,5.5,3.1,2.5,0.557,0.598,4.8,2.6,2.2,0.547,0.7,0.5,0.3,0.625,2.3,1.7,0.5,0.76,0.2,1.6,0.7
173,12/23/2018,1,4,3.5,1.57,1.43,0.8,0.8,0.2,3,0.8,0,0,1.8,0.8,1,1.8,0.2,1.5,0.143,0.143,0.8,0.2,0.5,0.333,1,0,1,0,0.5,0.2,0.2,0.5,0,0.5,0.2
174,12/23/2018,1,6,1.7,0.08,0.5,0,0,0,-,0,0,0,0.5,0.3,0.2,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,-,0.5,0,0.5,0,0,0.3,0.3
175,12/23/2018,1,11,17.4,0.92,0.37,7.1,0.5,0.8,0.56,0.4,0.5,1.3,3,0.8,2.2,6.4,3.2,3.2,0.5,0.514,6,3,3,0.5,0.4,0.2,0.2,0.5,0.7,0.5,0.2,0.75,0.1,0.8,2.2
176,12/23/2018,1,9,5.1,1.16,0.5,2.3,0,0.4,0,0,0.1,0.7,1.7,0.4,1.2,1.4,1.1,0.3,0.769,0.769,1.4,1.1,0.3,0.769,0,0,0,-,0.4,0.1,0.3,0.25,0,0.3,1
177,12/23/2018,1,11,9.2,0.93,0.28,2.8,0.3,0.8,0.33,0,0.4,0.6,1.9,0.5,1.5,2,0.9,1.1,0.454,0.454,2,0.9,1.1,0.454,0,0,0,-,1.6,1,0.6,0.611,0.3,1.5,1.6
178,12/23/2018,6,13,26,0.92,0.26,9.1,1.4,2.2,0.64,1.1,0.9,0.2,4.2,1.5,2.7,9.2,2.8,6.4,0.302,0.332,6.3,2.2,4.1,0.354,2.8,0.5,2.3,0.189,3.8,3,0.8,0.796,0.4,2.6,2.6
179,12/23/2018,6,5,3.2,0.85,0.38,0.4,0.2,0,-,0.2,0,0,0.2,0.2,0,0.4,0,0.4,0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.4,0.4,0,1,0,0.4,0
180,12/23/2018,6,7,7,0.41,0.02,1.6,0.4,0.7,0.6,0,0.3,0.1,0.3,0.1,0.1,1.1,0.4,0.7,0.375,0.562,0.1,0,0.1,0,1,0.4,0.6,0.429,0.3,0.3,0,1,0,0.1,1.1
181,12/23/2018,6,8,11.4,0.22,0.07,1.1,1.5,1.9,0.8,0.2,1,0,0.8,0.2,0.5,1,0.4,0.6,0.375,0.438,0.9,0.2,0.6,0.286,0.1,0.1,0,1,0.5,0.2,0.2,0.5,0,0.5,1.4
182,12/23/2018,6,7,10.3,0.67,0.17,2,1,1.3,0.78,0.4,0.3,0,1.1,0.3,0.9,2,0.4,1.6,0.214,0.214,1.1,0.4,0.7,0.375,0.9,0,0.9,0,1.3,1.1,0.1,0.889,0.1,0.7,1.1
183,12/23/2018,6,3,22,0.87,0.06,10.7,0.7,1,0.67,0,2,0,1.7,0.3,1.3,9,3.7,5.3,0.407,0.482,5.3,2.3,3,0.438,3.7,1.3,2.3,0.364,2.3,2,0.3,0.857,0.7,1.3,1.3
184,12/23/2018,6,9,8.6,0.4,0.05,1.9,0.4,0.4,1,0.1,0.2,0,0.2,0,0.2,1.9,0.6,1.3,0.294,0.382,0.4,0.2,0.2,0.5,1.4,0.3,1.1,0.231,0.8,0.4,0.3,0.571,0,0.6,0.4
185,12/23/2018,6,13,11.6,0.26,0.13,1.6,0.2,1.2,0.19,0.5,0.5,0.1,1.8,0.6,1.2,2.2,0.7,1.5,0.321,0.339,1.7,0.6,1.1,0.364,0.5,0.1,0.4,0.167,0.3,0.2,0.2,0.5,0,0.7,1.6
186,12/23/2018,6,3,5.3,1.18,0.75,1.3,0.7,0.3,2,0.7,0,0,1.3,0.7,0.7,1,0.3,0.7,0.333,0.5,0.3,0,0.3,0,0.7,0.3,0.3,0.5,0.7,0.3,0.3,0.5,0,0.3,0.7
187,12/23/2018,6,13,31,1.11,0.42,11.5,4.4,2.5,1.73,0.8,1.5,1.2,5,0.3,4.7,8.1,3.6,4.5,0.448,0.548,3.8,2,1.8,0.52,4.2,1.6,2.6,0.382,3.5,2.6,0.9,0.739,0.1,2.9,1.9
188,12/23/2018,6,12,10.9,1.07,0.16,6.3,0.4,0.6,0.71,0.4,0.5,0,1.1,0.2,0.9,4.8,2.4,2.3,0.509,0.588,2.9,1.7,1.2,0.571,1.8,0.8,1.1,0.409,1.1,0.8,0.3,0.692,0.1,0.9,0.5
189,12/23/2018,6,8,26.5,0.97,0.27,11,2.8,3.1,0.88,1.4,1.2,0.1,4,0.9,3.1,8.6,4.2,4.4,0.493,0.522,7.1,3.8,3.4,0.526,1.5,0.5,1,0.333,3.1,2,1.1,0.64,0.6,2.9,2.5
190,12/23/2018,6,13,24.9,0.72,0.17,7.3,1.2,1.4,0.89,0.8,1,0.2,2.2,0.2,2,5.5,2,3.5,0.361,0.493,1.8,0.5,1.3,0.292,3.7,1.5,2.2,0.396,2.3,1.8,0.5,0.8,0.2,1.2,1.8
191,12/23/2018,6,13,7.9,0.63,0.14,2.7,0.4,0.7,0.56,0.1,0.2,0.1,1.1,0.3,0.8,2,1,1,0.5,0.615,0.8,0.5,0.2,0.7,1.2,0.5,0.8,0.375,0.4,0.2,0.2,0.6,0.1,0.3,1.2
192,12/23/2018,6,3,2.3,3.34,0.14,3.7,0,0.3,0,0,0.3,0,0.7,0.3,0.3,1.3,1,0.3,0.75,1.125,0.3,0,0.3,0,1,1,0,1,0.7,0.7,0,1,0,0.3,0.7
193,12/23/2018,6,13,29.1,1.32,0.49,14.2,1.1,1.8,0.58,1.3,1,0.6,9.3,2.6,6.7,8.8,6,2.8,0.684,0.702,7.9,5.7,2.2,0.718,0.8,0.3,0.5,0.364,3.3,1.8,1.5,0.558,1,2.9,2.9
194,12/23/2018,6,2,2,0.8,0.25,1,0,0.5,0,0,0.5,0,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0,-,0,0,0,-,0,0,0.5
195,12/23/2018,6,11,11.7,1.01,0.4,4.5,0.5,0.8,0.67,0.2,0.4,0.5,3,0.7,2.3,3.5,1.6,1.8,0.474,0.553,2,1.1,0.9,0.546,1.5,0.5,0.9,0.375,0.7,0.6,0.1,0.875,0,0.6,2
196,12/23/2018,6,3,2,0.51,0,1,0,0,-,0,0,0,0,0,0,1,0.3,0.7,0.333,0.5,0,0,0,-,1,0.3,0.7,0.333,0,0,0,-,0,0,0
197,12/23/2018,9,6,39,0.7,0.18,12,1,3,0.33,1,2,0,6,3,3,10,5,5,0.5,0.5,10,5,5,0.5,0,0,0,-,2,2,0,1,0,1,2
198,12/23/2018,9,8,106,0.93,0.38,34,14,7,2,5,6,0,14,2,12,28,11,17,0.393,0.464,16,7,9,0.438,12,4,8,0.333,13,8,5,0.615,1,8,12
199,12/23/2018,9,4,60,0.5,0.35,9,7,2,3.5,2,2,0,7,0,7,14,3,11,0.214,0.25,8,2,6,0.25,6,1,5,0.167,4,2,2,0.5,0,2,0
200,12/23/2018,9,11,158,0.74,0.16,66,13,15,0.87,4,9,6,9,1,8,60,26,34,0.433,0.5,36,18,18,0.5,24,8,16,0.333,8,6,2,0.75,0,5,10
201,12/23/2018,9,11,304,0.94,0.33,113,26,21,1.24,14,13,9,31,12,19,89,37,52,0.416,0.528,39,17,22,0.436,50,20,30,0.4,24,19,5,0.792,2,20,22
202,12/23/2018,9,7,64,0.43,0.09,11,6,9,0.67,4,5,0,3,1,2,10,3,7,0.3,0.35,7,2,5,0.286,3,1,2,0.333,6,4,2,0.667,0,4,3
203,12/23/2018,9,11,265,0.94,0.46,111,29,13,2.23,10,4,4,44,19,25,111,42,69,0.378,0.478,49,20,29,0.408,62,22,40,0.355,9,5,4,0.556,2,8,13
204,12/23/2018,9,11,197,0.55,0.23,55,35,29,1.21,9,11,2,12,0,12,46,20,26,0.435,0.587,12,6,6,0.5,34,14,20,0.412,6,1,5,0.167,0,6,22
205,12/23/2018,9,7,56,1.18,0.46,24,7,4,1.75,3,3,0,13,1,12,18,8,10,0.444,0.556,10,4,6,0.4,8,4,4,0.5,5,4,1,0.8,1,6,7
206,12/23/2018,9,9,143,1.26,0.36,79,11,13,0.85,8,11,3,31,3,28,55,31,24,0.564,0.627,39,24,15,0.615,16,7,9,0.438,15,10,5,0.667,1,11,11
207,12/23/2018,9,11,148,0.65,0.34,35,9,14,0.64,4,3,2,35,13,22,40,14,26,0.35,0.375,24,12,12,0.5,16,2,14,0.125,7,5,2,0.714,0,11,20
208,12/23/2018,9,10,195,1.03,0.31,93,14,9,1.56,5,3,4,29,4,25,73,32,41,0.438,0.562,31,14,17,0.452,42,18,24,0.429,15,11,4,0.733,2,12,24
209,12/23/2018,9,10,133,0.42,0.18,31,6,10,0.6,3,3,0,20,6,14,42,13,29,0.31,0.321,25,12,13,0.48,17,1,16,0.059,9,4,5,0.444,0,8,12
210,12/23/2018,9,3,12,0.05,-0.25,5,1,3,0.33,0,2,0,1,0,1,7,2,5,0.286,0.357,2,1,1,0.5,5,1,4,0.2,0,0,0,-,0,0,2
211,12/23/2018,9,3,14,0.05,0,1,1,2,0.5,1,2,0,0,0,0,4,0,4,0,0,0,0,0,-,4,0,4,0,2,1,1,0.5,0,1,2
212,12/23/2018,9,5,35,0.24,0.03,5,3,5,0.6,0,3,0,5,0,5,9,1,8,0.111,0.167,3,0,3,0,6,1,5,0.167,2,2,0,1,0,2,1
213,12/23/2018,9,8,104,1.15,0.25,51,4,10,0.4,3,8,3,22,4,18,32,20,12,0.625,0.641,27,19,8,0.704,5,1,4,0.2,17,10,7,0.588,1,11,20
214,12/23/2018,9,9,148,0.76,0.35,46,4,7,0.57,3,4,0,43,9,34,47,19,28,0.404,0.436,32,16,16,0.5,15,3,12,0.2,8,5,3,0.625,0,10,24
215,12/23/2018,9,1,3,0.67,0.67,0,0,0,-,0,0,0,2,0,2,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,1,1
216,12/23/2018,9,3,13,0.56,0.54,1,1,0,-,0,1,1,2,1,1,4,0,4,0,0,4,0,4,0,0,0,0,-,2,1,1,0.5,0,1,2
